CHI ID COM,HS ID HS4,Exports,Imports
257,511.0,61500.0,0.0
257,602.0,0.0,139317.53
257,1101.0,0.0,585.6
257,1103.0,0.0,2444.23
257,1108.0,0.0,226805.99
257,1209.0,246823.94,1737916.21
257,1211.0,6889.88,0.0
257,1605.0,8586443.83,0.0
257,2002.0,0.0,1988.48
257,2003.0,4364871.0,0.0
257,2201.0,0.0,125.61
257,2203.0,0.0,248.72
257,2208.0,0.0,218.96
257,2516.0,0.0,1281.0
257,2517.0,0.0,4949.92
257,2523.0,0.0,7350.0
257,2703.0,0.0,3736716.16
257,2710.0,0.0,15.5
257,3101.0,0.0,482165.51
257,3102.0,0.0,2813.36
257,3204.0,0.0,87.94
257,3210.0,0.0,398.26
257,3215.0,0.0,10.0
257,3305.0,0.0,3.67
257,3404.0,0.0,12.33
257,3405.0,0.0,21.95
257,3506.0,0.0,24.78
257,3707.0,0.0,333.33
257,3808.0,0.0,60050.0
257,3811.0,0.0,56.43
257,3822.0,0.0,19686.25
257,3824.0,0.0,81403.35
257,3916.0,0.0,269.14
257,3917.0,0.0,1101.84
257,3918.0,0.0,2528.6
257,3919.0,0.0,3025.11
257,3920.0,0.0,66.36
257,3921.0,0.0,68613.57
257,3922.0,0.0,8791.91
257,3923.0,4151.43,4320.73
257,3924.0,0.0,4.75
257,3926.0,7429.3,14029.46
257,4009.0,10.0,10004.89
257,4010.0,0.0,31098.22
257,4011.0,0.0,3990.53
257,4013.0,0.0,8.4
257,4015.0,0.0,44087.26
257,4016.0,200.0,61824.92
257,4202.0,0.0,5016.31
257,4403.0,691509.21,0.0
257,4419.0,0.0,75.39
257,4811.0,0.0,18.3
257,4818.0,0.0,5.85
257,4820.0,0.0,3.65
257,4901.0,2000.0,1214.23
257,4902.0,0.0,32.94
257,4908.0,0.0,142.39
257,4911.0,0.0,167.26
257,5603.0,0.0,74.75
257,5607.0,0.0,186895.03
257,5608.0,0.0,30317.63
257,5702.0,0.0,55.51
257,5703.0,0.0,3248.67
257,5906.0,0.0,302.34
257,5909.0,0.0,9206.42
257,5911.0,0.0,7170.6
257,6006.0,0.0,17.56
257,6103.0,0.0,554.43
257,6104.0,0.0,1111.37
257,6109.0,0.0,316.02
257,6110.0,0.0,680.84
257,6116.0,0.0,1274.26
257,6201.0,0.0,83.26
257,6203.0,0.0,319.2
257,6204.0,0.0,18491.74
257,6205.0,0.0,41.63
257,6206.0,0.0,13.88
257,6207.0,0.0,55.51
257,6210.0,0.0,45202.69
257,6211.0,0.0,4437.36
257,6216.0,0.0,735.11
257,6301.0,0.0,9687.86
257,6302.0,0.0,25815.8
257,6303.0,0.0,370.82
257,6304.0,0.0,2330.06
257,6306.0,0.0,1173.44
257,6307.0,0.0,2901.33
257,6309.0,0.0,2206.66
257,6402.0,0.0,746.85
257,6403.0,0.0,9639.36
257,6404.0,0.0,494.72
257,6506.0,0.0,937.45
257,6804.0,0.0,1026.75
257,6815.0,0.0,986.52
257,6908.0,0.0,2504.47
257,6912.0,0.0,55.81
257,7009.0,0.0,3.65
257,7013.0,0.0,1440.86
257,7017.0,0.0,15956.8
257,7019.0,0.0,781.55
257,7306.0,0.0,1046.39
257,7307.0,0.0,7267.63
257,7308.0,2000.0,0.0
257,7309.0,4000.0,0.0
257,7310.0,0.0,2656.18
257,7312.0,6000.0,10948.17
257,7315.0,0.0,54028.91
257,7317.0,504.0,70212.59
257,7318.0,0.0,19507.73
257,7320.0,0.0,149.57
257,7321.0,0.0,688.35
257,7323.0,0.0,343.48
257,7326.0,52.56,19421.97
257,7412.0,0.0,199.59
257,7419.0,0.0,14.43
257,7608.0,0.0,179.08
257,7615.0,0.0,166.04
257,7616.0,0.0,221.84
257,7907.0,0.0,1526.42
257,8201.0,0.0,124.9
257,8203.0,0.0,152.21
257,8204.0,75.71,0.0
257,8205.0,0.0,33180.28
257,8206.0,227.13,0.0
257,8207.0,0.0,1334.12
257,8208.0,0.0,22504.52
257,8210.0,0.0,45.74
257,8211.0,0.0,805.66
257,8213.0,0.0,38.93
257,8215.0,0.0,24.86
257,8301.0,0.0,326.33
257,8302.0,0.0,12629.64
257,8306.0,0.0,48.57
257,8311.0,30.28,1029.3
257,8407.0,0.0,2591.78
257,8408.0,111378.58,4700372.61
257,8409.0,0.0,559771.78
257,8412.0,0.0,20950.69
257,8413.0,4614.16,519669.3
257,8414.0,53000.0,437004.07
257,8415.0,2000.0,843.83
257,8418.0,0.0,16600.79
257,8419.0,4000.0,141672.21
257,8421.0,471976.02,238258.3
257,8422.0,0.0,170559.47
257,8423.0,0.0,3793.59
257,8424.0,0.0,19431.46
257,8425.0,20535.18,13524.88
257,8426.0,149616.0,310775.18
257,8431.0,36705.85,79165.32
257,8433.0,0.0,137404.0
257,8436.0,0.0,5097.86
257,8437.0,0.0,3419.6
257,8438.0,0.0,146198.12
257,8443.0,0.0,1256.2
257,8452.0,0.0,277.56
257,8458.0,0.0,8483.0
257,8466.0,0.0,2742.6
257,8467.0,0.0,3995.1
257,8469.0,0.0,76.33
257,8470.0,0.0,65111.59
257,8471.0,94344.71,622288.9
257,8473.0,0.0,34758.92
257,8474.0,2500.0,480287.24
257,8479.0,0.0,124929.74
257,8481.0,0.0,163915.49
257,8482.0,0.0,112676.49
257,8483.0,0.0,1847704.76
257,8484.0,0.0,41110.47
257,8487.0,6768.0,310871.63
257,8501.0,29000.0,48531.88
257,8502.0,0.0,386189.64
257,8503.0,0.0,3259.5
257,8504.0,8977.39,31707.13
257,8506.0,500.0,16333.74
257,8507.0,2000.0,0.0
257,8508.0,2000.0,97.15
257,8511.0,0.0,47826.94
257,8512.0,0.0,779.67
257,8513.0,0.0,1423.77
257,8514.0,2000.0,23952.39
257,8515.0,95074.72,574.72
257,8516.0,0.0,12609.05
257,8517.0,0.0,217925.22
257,8518.0,0.0,11812.44
257,8521.0,7160.1,0.0
257,8522.0,277.23,8194.39
257,8523.0,0.0,189231.5
257,8525.0,0.0,26151.21
257,8526.0,0.0,37313.99
257,8527.0,0.0,2994.92
257,8528.0,0.0,419751.92
257,8529.0,0.0,53695.51
257,8531.0,1000.0,5760.9
257,8533.0,0.0,680.28
257,8534.0,0.0,563.3
257,8535.0,1714.37,1390.3
257,8536.0,32916.92,60888.77
257,8537.0,14000.0,5543.18
257,8538.0,1.95,179.88
257,8539.0,0.0,15881.42
257,8541.0,0.0,5891.94
257,8542.0,0.0,10726.51
257,8543.0,0.0,36509.73
257,8544.0,3302.84,71810.38
257,8546.0,0.0,1121.76
257,8609.0,12445.0,0.0
257,8703.0,10500.0,40990.78
257,8708.0,0.0,73835.7
257,8711.0,0.0,3124.6
257,8712.0,0.0,3191.14
257,8716.0,0.0,5290.41
257,8801.0,0.0,90248.59
257,8803.0,0.0,12567.39
257,8903.0,3958.0,44111.84
257,8905.0,205214.98,205214.98
257,9002.0,0.0,405.62
257,9004.0,0.0,1554.98
257,9005.0,0.0,180.39
257,9006.0,0.0,13427.81
257,9007.0,2864.56,3679.59
257,9011.0,0.0,240.0
257,9014.0,260244.55,117305.29
257,9015.0,0.0,7761.97
257,9017.0,0.0,11.05
257,9018.0,1500.0,9517.18
257,9019.0,0.0,3460.05
257,9020.0,0.0,15709.28
257,9024.0,0.0,74300.0
257,9025.0,2000.0,46.22
257,9026.0,20.0,29319.37
257,9027.0,0.0,251663.51
257,9029.0,0.0,444.44
257,9030.0,0.0,200.0
257,9031.0,168.24,17944.34
257,9032.0,0.0,56747.63
257,9202.0,0.0,44.41
257,9304.0,0.0,20898.03
257,9305.0,0.0,3714.33
257,9306.0,0.0,3526.89
257,9401.0,0.0,26606.1
257,9403.0,6442.41,59771.64
257,9404.0,0.0,2212.34
257,9405.0,0.0,63784.87
257,9406.0,0.0,60460.0
257,9503.0,0.0,25986.29
257,9504.0,0.0,9839.31
257,9505.0,0.0,3001.57
257,9506.0,0.0,84531.59
257,9507.0,0.0,2187.41
257,9603.0,0.0,2283.87
257,9604.0,0.0,367.78
257,9605.0,0.0,14.63
257,9617.0,0.0,178.59
258,4011.0,0.0,1496.0
258,4202.0,0.0,160.0
258,6402.0,0.0,1356.0
258,6405.0,0.0,160.0
258,7308.0,0.0,211718.16
258,8408.0,0.0,900.0
258,8708.0,0.0,3292.0
259,101.0,221000.0,32090.0
259,103.0,0.0,1981394.05
259,105.0,0.0,5320974.99
259,106.0,52395.0,0.0
259,203.0,740337387.1,2771784.93
259,204.0,57624.38,0.0
259,206.0,116648184.84,0.0
259,207.0,721640932.63,23394718.97
259,209.0,54197148.25,0.0
259,210.0,103909016.64,22428.91
259,303.0,297652.0,0.0
259,305.0,0.0,2488.63
259,404.0,28589.02,962627.79
259,406.0,2489906.85,14608.3
259,409.0,2364535.98,0.0
259,504.0,11721172.05,0.0
259,506.0,705017.77,0.0
259,510.0,40423.78,0.0
259,511.0,32312.46,107.81
259,603.0,2321.6,1208.18
259,604.0,0.0,1057.76
259,701.0,0.0,1157.15
259,703.0,2197464.25,212979.89
259,709.0,14800.15,37016.87
259,710.0,1282526.48,4411648.39
259,712.0,865574.02,497566.0
259,713.0,2937.0,1663588.59
259,802.0,37982629.37,21865877.42
259,803.0,0.0,6197.2
259,804.0,194071.07,75625.08
259,805.0,12853220.4,0.0
259,806.0,37375230.15,0.0
259,808.0,21562300.49,0.0
259,809.0,178910788.42,0.0
259,810.0,40804773.77,0.0
259,811.0,2378319.84,129889.06
259,812.0,269069.04,310315.72
259,813.0,70374586.39,0.0
259,902.0,0.0,2622.11
259,904.0,330793.82,1251857.78
259,1001.0,0.0,174223292.33
259,1002.0,0.0,395.44
259,1003.0,0.0,9307.18
259,1005.0,23329713.29,943602981.04
259,1007.0,3327.43,146896515.57
259,1102.0,0.0,188.87
259,1104.0,0.0,40272747.52
259,1105.0,0.0,135030.63
259,1106.0,562440.0,0.0
259,1107.0,0.0,53630.9
259,1109.0,0.0,677323.8
259,1201.0,495408.36,72725377.48
259,1205.0,314194.29,37.14
259,1206.0,5481528.07,519781.32
259,1207.0,624914.72,3500044.62
259,1209.0,18266682.57,10521541.84
259,1210.0,0.0,38047.2
259,1211.0,38274.22,153.3
259,1212.0,0.0,1302.92
259,1214.0,9880.0,0.0
259,1302.0,0.0,2803.82
259,1401.0,0.0,68653.16
259,1504.0,0.0,12164329.83
259,1509.0,7911.68,67.13
259,1511.0,0.0,69512.35
259,1513.0,0.0,8445.62
259,1514.0,0.0,19755725.59
259,1515.0,0.0,5189.04
259,1516.0,0.0,4445008.13
259,1517.0,0.0,13056567.0
259,1521.0,81185.0,1775.0
259,1601.0,3959988.72,0.0
259,1602.0,106209821.78,269872.71
259,1604.0,0.0,63607.82
259,1701.0,0.0,247246.82
259,1702.0,0.0,15191.86
259,1704.0,0.0,44555.17
259,1806.0,0.0,48.32
259,1901.0,0.0,114053.25
259,1905.0,0.0,2451.13
259,2004.0,0.0,3996781.93
259,2005.0,908124.11,0.0
259,2007.0,2695720.4,93123.51
259,2008.0,116844219.24,999841.75
259,2009.0,12045942.0,46416.21
259,2101.0,0.0,7308.16
259,2102.0,0.0,3366554.94
259,2103.0,0.0,46841.36
259,2106.0,20036.2,335673.26
259,2204.0,169620535.25,34691.8
259,2301.0,0.0,54205047.8
259,2302.0,0.0,475769.52
259,2303.0,0.0,163570012.77
259,2304.0,0.0,916449604.93
259,2306.0,0.0,7173692.48
259,2307.0,1198916.37,0.0
259,2309.0,0.0,233392759.14
259,2501.0,0.0,1102.98
259,2503.0,325690.0,0.0
259,2505.0,0.0,238440.57
259,2507.0,5072.0,0.0
259,2508.0,0.0,41586.09
259,2513.0,0.0,5054.7
259,2517.0,0.0,772396.48
259,2518.0,0.0,2851014.28
259,2519.0,0.0,677626.75
259,2520.0,0.0,1392320.11
259,2522.0,0.0,203982.26
259,2526.0,0.0,44124.97
259,2530.0,0.0,1883826.32
259,2610.0,0.0,802807.88
259,2615.0,0.0,156618.85
259,2710.0,0.0,753530.02
259,2809.0,0.0,7745502.01
259,2810.0,0.0,517042.82
259,2811.0,0.0,122029.71
259,2827.0,0.0,3500.0
259,2833.0,314.3,7037420.35
259,2834.0,17447488.51,777082.78
259,2835.0,0.0,52573045.38
259,2849.0,0.0,20950.0
259,2903.0,151678.92,3460323.81
259,2904.0,466201.63,1530013.7
259,2918.0,30000.0,0.0
259,2921.0,0.0,8017.94
259,2922.0,0.0,38438692.73
259,2923.0,0.0,2973106.17
259,2930.0,0.0,31053064.29
259,2933.0,0.0,3862478.44
259,2937.0,0.0,205.49
259,2939.0,0.0,23518.27
259,2941.0,0.0,117.44
259,2942.0,0.0,4124.72
259,3001.0,0.0,359.67
259,3002.0,0.0,363.94
259,3003.0,0.0,1245.1
259,3004.0,0.0,1518371.0
259,3005.0,0.0,2055.87
259,3006.0,0.0,73068.43
259,3101.0,900873.81,112051.65
259,3102.0,187822.7,260157419.02
259,3103.0,0.0,67012671.65
259,3104.0,23800677.72,46812036.09
259,3105.0,10159353.87,127986614.28
259,3201.0,0.0,2234.74
259,3204.0,0.0,98638.75
259,3206.0,0.0,806.39
259,3208.0,0.0,93532.13
259,3209.0,0.0,13713.67
259,3214.0,0.0,146027.55
259,3215.0,0.0,4218.61
259,3301.0,0.0,3296.51
259,3302.0,0.0,279412.64
259,3303.0,0.0,782658.05
259,3304.0,0.0,1876.54
259,3305.0,0.0,17472.63
259,3307.0,0.0,28302.7
259,3401.0,0.0,149.11
259,3402.0,6438.81,80017.06
259,3403.0,0.0,15070.68
259,3404.0,134070.51,2723521.91
259,3405.0,0.0,8871.9
259,3406.0,0.0,36469.0
259,3506.0,5505.0,77722.67
259,3507.0,0.0,15909.96
259,3604.0,0.0,2719.89
259,3707.0,0.0,973.7
259,3801.0,0.0,47812.61
259,3808.0,316945.88,1530609.72
259,3810.0,0.0,529770.22
259,3811.0,0.0,68421.57
259,3813.0,0.0,31079.47
259,3814.0,0.0,20376.91
259,3815.0,0.0,24216.49
259,3816.0,2534.7,1189.0
259,3819.0,0.0,14691.26
259,3820.0,0.0,4402.56
259,3822.0,0.0,134201.66
259,3824.0,13183.62,2511517.29
259,3905.0,0.0,18836.89
259,3906.0,0.0,309.18
259,3907.0,34896.0,303362.12
259,3909.0,0.0,5748.29
259,3910.0,0.0,2505.97
259,3911.0,0.0,222.04
259,3914.0,0.0,3169.41
259,3916.0,0.0,42372.16
259,3917.0,3132.0,4649441.43
259,3918.0,0.0,91330.89
259,3919.0,2129.53,400746.5
259,3920.0,2706.0,176615.83
259,3921.0,562.5,2702160.35
259,3922.0,0.0,30676.26
259,3923.0,320164.06,9393915.4
259,3924.0,0.0,424693.31
259,3925.0,0.0,1484548.57
259,3926.0,13191.62,1955912.43
259,4002.0,0.0,3991.02
259,4004.0,0.0,6898.01
259,4007.0,0.0,3950.64
259,4008.0,0.0,2499.57
259,4009.0,1165.61,77238.55
259,4010.0,125.0,253791.06
259,4011.0,0.0,2691014.37
259,4013.0,0.0,2946.21
259,4014.0,0.0,1333.63
259,4015.0,560.0,8513.27
259,4016.0,7592.98,507251.34
259,4017.0,0.0,5350.77
259,4103.0,21705.38,0.0
259,4106.0,36127.0,0.0
259,4201.0,0.0,3966.17
259,4202.0,584.1,119987.38
259,4203.0,0.0,146810.13
259,4205.0,0.0,2813.46
259,4402.0,0.0,26760.0
259,4403.0,5105006.41,0.0
259,4404.0,0.0,125.4
259,4407.0,9123.48,13325.1
259,4408.0,264009.1,183771.65
259,4409.0,0.0,240.05
259,4410.0,0.0,22530.71
259,4411.0,0.0,187320.43
259,4412.0,0.0,683649.48
259,4414.0,0.0,3786.84
259,4415.0,0.0,529.14
259,4416.0,6400.0,964530.64
259,4418.0,0.0,3631.27
259,4419.0,0.0,29197.3
259,4420.0,0.0,47235.3
259,4421.0,0.0,159679.06
259,4601.0,0.0,23881.75
259,4602.0,0.0,28439.18
259,4802.0,0.0,26435.42
259,4805.0,0.0,333.7
259,4811.0,0.0,51012.48
259,4812.0,0.0,2634.18
259,4814.0,0.0,1564.25
259,4816.0,0.0,162.39
259,4817.0,4748.97,103642.17
259,4818.0,0.0,15803.52
259,4819.0,5367.82,68892.97
259,4820.0,74.89,23711.1
259,4821.0,6079.82,95978.39
259,4823.0,3950.0,97777.06
259,4901.0,0.0,26860.76
259,4902.0,0.0,4140.88
259,4908.0,0.0,15739.6
259,4909.0,0.0,437.36
259,4910.0,0.0,4089.44
259,4911.0,30.0,17780.87
259,5309.0,0.0,583.89
259,5401.0,0.0,8254.75
259,5402.0,0.0,24277.96
259,5407.0,0.0,1032073.63
259,5501.0,0.0,3186.6
259,5512.0,0.0,5868.47
259,5601.0,0.0,300.0
259,5603.0,0.0,42447.85
259,5604.0,0.0,5055.1
259,5607.0,1570496.59,59484.2
259,5608.0,0.0,1021.3
259,5609.0,0.0,270.92
259,5701.0,0.0,1200.0
259,5702.0,0.0,3413.81
259,5703.0,0.0,82915.15
259,5704.0,0.0,4758.1
259,5705.0,0.0,71686.89
259,5806.0,0.0,1110047.37
259,5807.0,0.0,31305.46
259,5808.0,0.0,2062.33
259,5906.0,0.0,79593.15
259,5908.0,0.0,274.0
259,5911.0,0.0,1621.41
259,6005.0,0.0,5609.22
259,6006.0,0.0,6670.14
259,6101.0,0.0,2639.41
259,6102.0,0.0,3204.18
259,6103.0,1762.5,16140.09
259,6104.0,0.0,13502.0
259,6105.0,0.0,15090.03
259,6106.0,0.0,5643.08
259,6107.0,0.0,10350.84
259,6108.0,0.0,17232.42
259,6109.0,5.0,93099.34
259,6110.0,0.0,77132.2
259,6111.0,0.0,16123.85
259,6112.0,0.0,7484.74
259,6114.0,0.0,2125.1
259,6115.0,0.0,75382.15
259,6116.0,0.0,9062.61
259,6117.0,0.0,15271.52
259,6201.0,0.0,35100.26
259,6202.0,0.0,25798.96
259,6203.0,0.0,46518.35
259,6204.0,0.0,100243.66
259,6205.0,0.0,70464.25
259,6206.0,0.0,12925.59
259,6207.0,0.0,5574.6
259,6208.0,0.0,36052.18
259,6209.0,0.0,34876.48
259,6210.0,0.0,14170.33
259,6211.0,0.0,61918.12
259,6212.0,60936.9,104439.02
259,6214.0,0.0,9820.56
259,6215.0,0.0,4201.3
259,6216.0,0.0,3351.64
259,6217.0,0.0,2147.88
259,6301.0,0.0,48734.06
259,6302.0,0.0,421650.46
259,6303.0,0.0,182133.74
259,6304.0,0.0,31156.68
259,6305.0,0.0,1150323.07
259,6306.0,0.0,3399.15
259,6307.0,8571043.01,245603.68
259,6309.0,0.0,48306.52
259,6310.0,0.0,11315.84
259,6401.0,96.0,18999.97
259,6402.0,0.0,398347.55
259,6403.0,0.0,154038.07
259,6404.0,0.0,118914.96
259,6405.0,0.0,25532.64
259,6406.0,0.0,5027.51
259,6504.0,0.0,230.73
259,6505.0,0.0,4423.66
259,6506.0,0.0,107267.86
259,6601.0,0.0,3720.25
259,6602.0,0.0,1630.2
259,6702.0,0.0,70824.7
259,6704.0,0.0,1162.51
259,6802.0,0.0,34249.28
259,6804.0,0.0,23304.84
259,6805.0,0.0,9116.84
259,6806.0,0.0,2339418.62
259,6810.0,0.0,27086.84
259,6815.0,0.0,25790.12
259,6902.0,0.0,40055.0
259,6903.0,0.0,44909.48
259,6907.0,0.0,6142.62
259,6908.0,0.0,41351.39
259,6910.0,0.0,1621.78
259,6911.0,0.0,114891.38
259,6912.0,0.0,89945.19
259,6913.0,0.0,64363.15
259,6914.0,0.0,22.6
259,7007.0,0.0,27595.92
259,7009.0,0.0,38984.96
259,7010.0,0.0,765555.94
259,7013.0,0.0,206899.68
259,7016.0,0.0,1003.44
259,7017.0,0.0,18263.73
259,7018.0,0.0,1200.31
259,7019.0,0.0,257514.31
259,7020.0,0.0,134568.48
259,7112.0,153735.38,0.0
259,7113.0,0.0,2821.61
259,7117.0,0.0,67759.15
259,7202.0,0.0,590849.49
259,7204.0,5427475.74,170046.72
259,7205.0,0.0,28321.4
259,7208.0,3889.35,230154.44
259,7209.0,53702.0,6962.2
259,7210.0,0.0,9650545.84
259,7211.0,1328.0,23341.71
259,7212.0,417544.99,106053.18
259,7214.0,15307.9,0.0
259,7216.0,0.0,252781.56
259,7217.0,15137.87,1779020.52
259,7219.0,61610.08,63862.0
259,7222.0,0.0,164143.27
259,7223.0,0.0,1278.52
259,7225.0,0.0,543975.91
259,7228.0,140140.97,3104650.55
259,7301.0,0.0,136171.57
259,7302.0,0.0,17604.71
259,7304.0,0.0,96930.56
259,7305.0,0.0,34767.76
259,7306.0,0.0,128014.16
259,7307.0,52.0,183211.03
259,7308.0,573752.56,3480494.71
259,7309.0,18628.4,1762582.21
259,7310.0,0.0,50800.87
259,7311.0,151788.07,227879.72
259,7312.0,2168.92,622588.82
259,7313.0,27657.88,17362.42
259,7314.0,0.0,28816.32
259,7315.0,7238.0,815287.9
259,7317.0,0.0,8501.3
259,7318.0,186120.23,721199.58
259,7320.0,0.0,30204.22
259,7321.0,0.0,25966.92
259,7322.0,0.0,403443.06
259,7323.0,0.0,197298.63
259,7324.0,0.0,10149.48
259,7325.0,0.0,468201.57
259,7326.0,296344.6,2113454.59
259,7407.0,0.0,110.55
259,7408.0,151844.0,0.0
259,7411.0,0.0,5410.5
259,7412.0,0.0,10693.42
259,7415.0,0.0,3367.15
259,7418.0,0.0,134.58
259,7419.0,0.0,4862.77
259,7504.0,0.0,1513.76
259,7508.0,0.0,443.02
259,7605.0,0.0,26336.5
259,7607.0,2010.0,270.9
259,7609.0,0.0,36276.65
259,7610.0,0.0,36676.93
259,7611.0,0.0,10158.31
259,7615.0,0.0,63601.75
259,7616.0,0.0,104677.18
259,7907.0,0.0,12786.82
259,8007.0,0.0,36108.7
259,8101.0,0.0,532.04
259,8201.0,0.0,37608.43
259,8202.0,0.0,27804.51
259,8203.0,0.0,41045.73
259,8204.0,0.0,63242.04
259,8205.0,88922.54,129460.05
259,8206.0,48461.9,16598.61
259,8207.0,18442.11,1963607.15
259,8208.0,0.0,865391.92
259,8210.0,0.0,3652.07
259,8211.0,0.0,67691.63
259,8212.0,0.0,10746.8
259,8213.0,0.0,2525.26
259,8214.0,0.0,9980.26
259,8215.0,0.0,117886.56
259,8301.0,0.0,65977.88
259,8302.0,0.0,190928.39
259,8303.0,0.0,3435.0
259,8304.0,0.0,158.47
259,8305.0,0.0,2724.25
259,8306.0,0.0,37185.41
259,8307.0,0.0,3847.55
259,8308.0,0.0,2362262.81
259,8309.0,68906.25,429556.62
259,8311.0,0.0,416204.77
259,8402.0,0.0,140072.54
259,8403.0,0.0,5767.17
259,8407.0,0.0,134345.64
259,8408.0,0.0,290635.79
259,8409.0,0.0,244886.17
259,8410.0,0.0,45492.81
259,8412.0,0.0,781473.74
259,8413.0,17347.81,5889103.04
259,8414.0,4000.0,4946656.15
259,8415.0,0.0,237089.47
259,8416.0,0.0,20529.4
259,8417.0,0.0,594280.01
259,8418.0,0.0,1069738.24
259,8419.0,5940.0,4775492.39
259,8420.0,0.0,914.56
259,8421.0,4022.99,6750588.0
259,8422.0,10822.45,1972865.9
259,8423.0,24644.03,231998.46
259,8424.0,20769.32,1318576.48
259,8425.0,25601.36,316376.0
259,8426.0,0.0,6233692.87
259,8427.0,36895.88,882477.24
259,8428.0,50000.0,3259167.23
259,8429.0,484458.53,13337869.14
259,8430.0,269788.29,16372020.76
259,8431.0,241225.0,11561536.36
259,8432.0,0.0,698547.72
259,8433.0,79413.1,9097429.84
259,8434.0,0.0,265411.63
259,8435.0,0.0,183804.32
259,8436.0,0.0,17165259.39
259,8437.0,30400.0,1607881.05
259,8438.0,423900.4,9878709.72
259,8441.0,590868.3,18271.47
259,8442.0,0.0,1027.13
259,8443.0,822153.02,136005.23
259,8447.0,0.0,5500.0
259,8448.0,0.0,756.72
259,8451.0,0.0,10110.0
259,8452.0,0.0,10333.04
259,8454.0,1366572.27,44135.55
259,8455.0,0.0,13760.91
259,8456.0,0.0,80618.97
259,8457.0,0.0,64252.0
259,8458.0,0.0,765153.9
259,8459.0,0.0,77583.51
259,8460.0,0.0,54315.88
259,8461.0,0.0,22097.23
259,8462.0,0.0,419302.35
259,8463.0,0.0,2473.83
259,8464.0,0.0,118628.0
259,8465.0,40166.0,69855.91
259,8466.0,18500.0,92159.21
259,8467.0,0.0,462096.21
259,8468.0,0.0,38489.64
259,8470.0,0.0,15422.54
259,8471.0,3482.92,197255.31
259,8472.0,0.0,3360.74
259,8473.0,21827.76,28788.4
259,8474.0,17253728.02,6434675.47
259,8475.0,0.0,43386.6
259,8476.0,0.0,2598.79
259,8477.0,1984549.01,70930.5
259,8479.0,14630.96,1905657.41
259,8480.0,0.0,36200.43
259,8481.0,7623.65,2588067.0
259,8482.0,782.0,802394.08
259,8483.0,6344.38,2257389.91
259,8484.0,0.0,281262.4
259,8486.0,0.0,2519.39
259,8487.0,12608.85,470650.28
259,8501.0,0.0,1757065.72
259,8502.0,0.0,1263259.5
259,8503.0,22305.5,147451.89
259,8504.0,194206.97,1041502.31
259,8505.0,0.0,96935.04
259,8506.0,432.97,119972.77
259,8507.0,0.0,242058.35
259,8508.0,0.0,178076.99
259,8509.0,0.0,31113.95
259,8511.0,0.0,3309900.37
259,8512.0,0.0,56247.7
259,8513.0,833621.71,1050645.58
259,8514.0,0.0,15425.48
259,8515.0,55368.94,460545.38
259,8516.0,0.0,770969.62
259,8517.0,2785.38,494838.11
259,8518.0,0.0,277406.5
259,8519.0,0.0,28534.03
259,8521.0,0.0,22745.82
259,8523.0,141.16,579465.76
259,8525.0,0.0,1410125.55
259,8526.0,0.0,268796.99
259,8527.0,0.0,30497.56
259,8528.0,0.0,397335.23
259,8529.0,734.41,292711.42
259,8530.0,0.0,7905.26
259,8531.0,4716.0,392647.04
259,8532.0,0.0,3050.53
259,8533.0,0.0,16960.5
259,8534.0,0.0,1772.99
259,8535.0,1180.04,1576.03
259,8536.0,405.05,1020729.94
259,8537.0,2800.0,1476735.61
259,8538.0,2010.0,21170.5
259,8539.0,0.0,197386.53
259,8540.0,0.0,1930.0
259,8541.0,0.0,171319.4
259,8542.0,27758.5,89268.72
259,8543.0,80000.0,567227.9
259,8544.0,156.91,515627.36
259,8545.0,0.0,1974880.51
259,8546.0,0.0,53923.03
259,8547.0,0.0,31354.66
259,8548.0,0.0,2911.34
259,8601.0,0.0,45259.59
259,8607.0,0.0,10732674.8
259,8609.0,12736.1,87064.86
259,8701.0,131077.46,1783814.69
259,8703.0,17000.0,490690.86
259,8704.0,0.0,9710491.8
259,8705.0,295027.11,10514085.95
259,8707.0,0.0,164961.53
259,8708.0,27870.49,1127281.04
259,8711.0,0.0,930323.26
259,8712.0,0.0,327221.37
259,8713.0,0.0,1026.96
259,8714.0,0.0,220089.88
259,8715.0,0.0,20276.31
259,8716.0,39568.5,5116965.64
259,8801.0,0.0,5562.4
259,8802.0,0.0,888525.2
259,8803.0,0.0,10854.39
259,8903.0,0.0,224006.29
259,8907.0,0.0,712.36
259,9001.0,0.0,14057.16
259,9002.0,0.0,11498.3
259,9004.0,0.0,55331.24
259,9005.0,0.0,775.75
259,9006.0,0.0,379982.52
259,9007.0,0.0,50470.48
259,9008.0,0.0,3244.99
259,9010.0,0.0,5065.68
259,9011.0,0.0,5835.58
259,9013.0,0.0,72280.2
259,9014.0,0.0,22474.52
259,9015.0,480.0,218329.63
259,9017.0,0.0,43206.5
259,9018.0,0.0,1372937.97
259,9019.0,0.0,13326.76
259,9020.0,1199.93,169.79
259,9021.0,0.0,16347.25
259,9022.0,9725.0,369362.78
259,9023.0,0.0,82755.51
259,9024.0,200.0,78171.87
259,9025.0,1449.29,170737.31
259,9026.0,7727.28,271308.21
259,9027.0,22336.99,231989.59
259,9028.0,0.0,10935.31
259,9029.0,0.0,41069.25
259,9030.0,0.0,28260.21
259,9031.0,0.0,265156.33
259,9032.0,0.0,4132490.86
259,9033.0,0.0,625.89
