BRA ID MIR,HS ID HS4,Exports,Imports
4sp0901,3403,583329.0,20064525.0
4sp0901,3404,198607.0,9391642.0
4sp0901,3405,371894.0,88657.0
4sp0901,3406,31832.0,319545.0
4sp0901,3407,12174.0,279294.0
4sp0901,3501,8293.0,4576367.0
4sp0901,3504,844789.0,8772446.0
4sp0901,3505,100854.0,760307.0
4sp0901,3506,1786712.0,18325656.0
4sp0901,3507,3002.0,1181705.0
4sp0901,3604,1318110.0,673284.0
4sp0901,3701,746741.0,18435533.0
4sp0901,3702,41551.0,270259.0
4sp0901,3707,1367954.0,419603.0
4sp0901,3802,143510.0,499113.0
4sp0901,3806,414289.0,1608540.0
4sp0901,3808,209199.0,79535805.0
4sp0901,3809,321664.0,1083057.0
4sp0901,3810,6730887.0,4196462.0
4sp0901,3811,263053.0,20724507.0
4sp0901,3812,2781809.0,43754178.0
4sp0901,3814,4401028.0,1750224.0
4sp0901,3815,5119103.0,4673109.0
4sp0901,3819,22044.0,998179.0
4sp0901,3820,6949529.0,197527.0
4sp0901,3822,7354.0,617574.0
4sp0901,3823,50361.0,2650476.0
4sp0901,3824,8597365.0,89397079.0
4sp0901,3901,6238711.0,71531318.0
4sp0901,3902,398718.0,25071595.0
4sp0901,3903,1764250.0,39710544.0
4sp0901,3904,57151970.0,124301032.0
4sp0901,3905,96691.0,8901151.0
4sp0901,3906,6530636.0,193930534.0
4sp0901,3907,3213404.0,57648034.0
4sp0901,3908,3530608.0,75966145.0
4sp0901,3909,2222901.0,40500468.0
4sp0901,3910,186726.0,25430968.0
4sp0901,3911,248624.0,32150968.0
4sp0901,3912,143676.0,25421089.0
4sp0901,3913,780.0,4707368.0
4sp0901,3914,357.0,110.0
4sp0901,3915,10522.0,9184.0
4sp0901,3916,38109.0,1103205.0
4sp0901,3917,13575591.0,12773985.0
4sp0901,3918,188455.0,150141.0
4sp0901,3919,564085.0,9632206.0
4sp0901,3920,17003641.0,102899624.0
4sp0901,3921,779248.0,18018542.0
4sp0901,3922,7408.0,413904.0
4sp0901,3923,30365605.0,8783325.0
4sp0901,3924,312159.0,7665771.0
4sp0901,3925,223127.0,5194230.0
4sp0901,3926,13167508.0,62291139.0
4sp0901,4001,563.0,5131677.0
4sp0901,4002,85147.0,102190109.0
4sp0901,4005,562.0,8261277.0
4sp0901,4006,696128.0,365727.0
4sp0901,4007,387.0,308583.0
4sp0901,4008,34006.0,244957.0
4sp0901,4009,638670.0,13617136.0
4sp0901,4010,746140.0,6353812.0
4sp0901,4011,11634788.0,4098148.0
4sp0901,4012,3369999.0,28183.0
4sp0901,4013,6509462.0,115355.0
4sp0901,4014,540.0,17032.0
4sp0901,4015,67246.0,41498410.0
4sp0901,4016,14927624.0,59217812.0
4sp0901,4017,195077.0,31492.0
4sp0901,4202,469163.0,78286665.0
4sp0901,4203,106398.0,396700.0
4sp0901,4205,26366.0,44028.0
4sp0901,4412,815816.0,505287.0
4sp0901,4414,581.0,33926.0
4sp0901,4418,133218.0,5218147.0
4sp0901,4419,27986.0,673767.0
4sp0901,4420,2274.0,347089.0
4sp0901,4421,73782.0,918077.0
4sp0901,4501,383.0,2064.0
4sp0901,4504,3951.0,126097.0
4sp0901,4602,38063.0,112802.0
4sp0901,4802,72640.0,11151600.0
4sp0901,4803,935.0,1521.0
4sp0901,4804,221416.0,15753784.0
4sp0901,4805,767.0,44973.0
4sp0901,4808,134825.0,1390549.0
4sp0901,4810,18588.0,8710071.0
4sp0901,4811,460342.0,47768883.0
4sp0901,4816,36.0,735.0
4sp0901,4817,11096.0,12823.0
4sp0901,4818,180825.0,1225979.0
4sp0901,4819,186352.0,3608006.0
4sp0901,4820,18668.0,2519556.0
4sp0901,4821,110856.0,735271.0
4sp0901,4823,502422.0,3926217.0
4sp0901,4901,2060707.0,62929552.0
4sp0901,4902,37564.0,140094.0
4sp0901,4903,375.0,1284997.0
4sp0901,4908,40012.0,1256391.0
4sp0901,4909,352.0,31746.0
4sp0901,4910,247.0,20827.0
4sp0901,4911,185271.0,3306660.0
4sp0901,5208,46473.0,1592111.0
4sp0901,5209,576941.0,6004417.0
4sp0901,5211,527262.0,7122226.0
4sp0901,5401,25.0,51243.0
4sp0901,5402,890444.0,77333627.0
4sp0901,5407,2794746.0,6721727.0
4sp0901,5503,42585.0,2660822.0
4sp0901,5508,15000.0,2759.0
4sp0901,5509,510337.0,6390888.0
4sp0901,5512,615760.0,1977168.0
4sp0901,5515,5075424.0,16940.0
4sp0901,5516,1908.0,114632.0
4sp0901,5601,7581.0,221828.0
4sp0901,5602,59250.0,560030.0
4sp0901,5603,239673.0,23960069.0
4sp0901,5604,247094.0,5870.0
4sp0901,5607,450408.0,283618.0
4sp0901,5608,2072.0,58166.0
4sp0901,5609,9720.0,78980.0
4sp0901,5702,8019.0,426720.0
4sp0901,5703,15043.0,776836.0
4sp0901,5705,1408.0,165718.0
4sp0901,5801,19620.0,769740.0
4sp0901,5804,277628.0,2145150.0
4sp0901,5806,22079.0,3934204.0
4sp0901,5810,130.0,2205.0
4sp0901,5903,5954761.0,7886456.0
4sp0901,5906,659.0,100475.0
4sp0901,5909,7546.0,223051.0
4sp0901,5910,369141.0,1019150.0
4sp0901,5911,2628431.0,10881126.0
4sp0901,6001,2128952.0,754872.0
4sp0901,6003,185300.0,2000.0
4sp0901,6004,13872090.0,62281.0
4sp0901,6005,295934.0,1878282.0
4sp0901,6006,817302.0,500609.0
4sp0901,6103,28097.0,7081708.0
4sp0901,6104,433814.0,16340392.0
4sp0901,6105,20379.0,12405296.0
4sp0901,6106,5591.0,51624026.0
4sp0901,6108,14190.0,12780038.0
4sp0901,6109,217028.0,39531125.0
4sp0901,6110,344.0,11009021.0
4sp0901,6111,21148.0,8482845.0
4sp0901,6112,197745.0,2963015.0
4sp0901,6114,59112.0,769346.0
4sp0901,6115,2795284.0,13286385.0
4sp0901,6116,5026.0,1638767.0
4sp0901,6117,9183.0,558757.0
4sp0901,6201,29459.0,12948176.0
4sp0901,6202,196.0,3268758.0
4sp0901,6203,50498.0,46451502.0
4sp0901,6204,36253.0,30551248.0
4sp0901,6205,15483.0,14662382.0
4sp0901,6206,338.0,8499900.0
4sp0901,6207,524.0,474451.0
4sp0901,6210,44349.0,14464392.0
4sp0901,6211,245972.0,1281300.0
4sp0901,6212,1254803.0,11409046.0
4sp0901,6215,63.0,269981.0
4sp0901,6216,10265.0,19936.0
4sp0901,6217,13160.0,610393.0
4sp0901,6301,575.0,681343.0
4sp0901,6302,58205.0,8632983.0
4sp0901,6303,74200.0,512205.0
4sp0901,6305,9956993.0,58683.0
4sp0901,6306,14141.0,4232960.0
4sp0901,6307,343707.0,5116144.0
4sp0901,6401,13067.0,17540.0
4sp0901,6402,1450067.0,559933.0
4sp0901,6403,12418.0,708235.0
4sp0901,6404,416.0,212621.0
4sp0901,6405,1440.0,116038.0
4sp0901,6406,1589329.0,7556.0
4sp0901,6505,1273.0,2618597.0
4sp0901,6506,597.0,3080538.0
4sp0901,6601,3300.0,1199504.0
4sp0901,6702,5451.0,134999.0
4sp0901,6802,1658964.0,3557893.0
4sp0901,6804,86418066.0,59042670.0
4sp0901,6805,68054486.0,40823022.0
4sp0901,6806,13236.0,845065.0
4sp0901,6807,742.0,201.0
4sp0901,6812,27547.0,20287.0
4sp0901,6813,1752.0,461767.0
4sp0901,6814,4062.0,188060.0
4sp0901,6815,92102.0,718780.0
4sp0901,6903,224508.0,465832.0
4sp0901,6907,4034430.0,14908221.0
4sp0901,6908,1041266.0,4445468.0
4sp0901,6909,4450.0,45593.0
4sp0901,6911,4986.0,1740221.0
4sp0901,6912,15538.0,1737091.0
4sp0901,6913,19497.0,730855.0
4sp0901,6914,2910.0,36538.0
4sp0901,7002,450.0,72634.0
4sp0901,7003,819.0,78.0
4sp0901,7005,359.0,1520910.0
4sp0901,7006,7020.0,13922.0
4sp0901,7007,3529125.0,2336520.0
4sp0901,7009,57463.0,1527823.0
4sp0901,7010,168400.0,7563511.0
4sp0901,7013,40290.0,5250409.0
4sp0901,7014,63306.0,1429398.0
4sp0901,7017,503.0,972833.0
4sp0901,7018,177.0,99338.0
4sp0901,7019,198389.0,3639317.0
4sp0901,7020,4.0,18121.0
4sp0901,7105,532423.0,8717.0
4sp0901,7106,162599552.0,15976632.0
4sp0901,7108,550271.0,29089.0
4sp0901,7110,3586876.0,15038811.0
4sp0901,7112,21714070.0,35755.0
4sp0901,7115,96285953.0,5445.0
4sp0901,7117,16598.0,401590.0
4sp0901,7202,2958315.0,678485.0
4sp0901,7205,103361.0,29244.0
4sp0901,7208,30489270.0,172551.0
4sp0901,7209,3771705.0,34127.0
4sp0901,7210,810133.0,13687992.0
4sp0901,7211,1143047.0,580911.0
4sp0901,7212,454095.0,476494.0
4sp0901,7213,134495.0,909107.0
4sp0901,7214,4162251.0,21203427.0
4sp0901,7215,1352043.0,4275565.0
4sp0901,7216,861051.0,500140.0
4sp0901,7217,88010.0,5311914.0
4sp0901,7219,324192.0,8406525.0
4sp0901,7220,265227.0,1097707.0
4sp0901,7222,7395.0,98013.0
4sp0901,7224,7222.0,4231846.0
4sp0901,7225,105452.0,4288998.0
4sp0901,7226,4298.0,1416963.0
4sp0901,7228,287106.0,26008234.0
4sp0901,7229,251109.0,1063963.0
4sp0901,7301,316490.0,13061.0
4sp0901,7302,1146758.0,6409628.0
4sp0901,7303,305.0,4837.0
4sp0901,7304,3212373.0,18205693.0
4sp0901,7305,72850.0,406562.0
4sp0901,7306,36646487.0,14363067.0
4sp0901,7307,2573904.0,74670640.0
4sp0901,7308,12993914.0,24862835.0
4sp0901,7309,1171232.0,1123303.0
4sp0901,7310,3636938.0,3481909.0
4sp0901,7311,2174372.0,537784.0
4sp0901,7312,148917.0,346213.0
4sp0901,7313,4.0,8.0
4sp0901,7314,973217.0,2158816.0
4sp0901,7315,325367.0,2798055.0
4sp0901,7317,21943.0,2429897.0
4sp0901,7318,6241908.0,106404182.0
4sp0901,7319,135.0,101485.0
4sp0901,7320,1583817.0,6790692.0
4sp0901,7321,9742.0,720317.0
4sp0901,7322,253484.0,6005993.0
4sp0901,7323,59063.0,5651166.0
4sp0901,7324,801881.0,333065.0
4sp0901,7325,1468349.0,928515.0
4sp0901,7326,8793249.0,40000025.0
4sp0901,7403,743795.0,766519.0
4sp0901,7407,3479.0,597760.0
4sp0901,7408,3051978.0,40776.0
4sp0901,7409,269.0,145799.0
4sp0901,7410,30680.0,27479623.0
4sp0901,7411,71682.0,626398.0
4sp0901,7412,1358263.0,4013651.0
4sp0901,7413,1096862.0,591808.0
4sp0901,7415,103103.0,1012895.0
4sp0901,7419,204350.0,1190649.0
4sp0901,7505,1059.0,65525.0
4sp0901,7506,6546.0,2026.0
4sp0901,7508,1982.0,30417.0
4sp0901,7604,15220.0,2425064.0
4sp0901,7606,15119.0,17775252.0
4sp0901,7607,12619681.0,10794992.0
4sp0901,7608,1048754.0,75896598.0
4sp0901,7609,117380.0,2367125.0
4sp0901,7610,630616.0,5686721.0
4sp0901,7612,125452.0,915895.0
4sp0901,7613,597.0,482574.0
4sp0901,7614,848243.0,150084.0
4sp0901,7615,2665756.0,5174923.0
4sp0901,7616,6253125.0,14196755.0
4sp0901,7905,71333.0,244307.0
4sp0901,7907,1640.0,454467.0
4sp0901,8101,283996.0,1720663.0
4sp0901,8108,116005.0,209582.0
4sp0901,8111,0.0,191912.0
4sp0901,8201,14556.0,422484.0
4sp0901,8202,24978.0,1153942.0
4sp0901,8203,171450.0,6435753.0
4sp0901,8204,9397.0,7381788.0
4sp0901,8205,475811.0,10780761.0
4sp0901,8206,901.0,595788.0
4sp0901,8207,7720282.0,46298568.0
4sp0901,8208,151803.0,2397391.0
4sp0901,8209,17603.0,3717198.0
4sp0901,8210,100.0,1136.0
4sp0901,8211,10934.0,3286673.0
4sp0901,8213,3360.0,208310.0
4sp0901,8214,4393.0,273798.0
4sp0901,8215,15328.0,2523201.0
4sp0901,8301,2138674.0,13290071.0
4sp0901,8302,5866818.0,14101704.0
4sp0901,8303,5437.0,5739.0
4sp0901,8304,14561.0,38645.0
4sp0901,8305,1487.0,973850.0
4sp0901,8306,7026.0,445462.0
4sp0901,8307,130020.0,1449930.0
4sp0901,8308,65017.0,1903273.0
4sp0901,8309,24341772.0,11200524.0
4sp0901,8310,30626.0,309907.0
4sp0901,8311,6622123.0,8866061.0
4sp0901,8402,681022.0,100395.0
4sp0901,8403,1469.0,42312.0
4sp0901,8404,1546218.0,2064.0
4sp0901,8407,391998.0,8201118.0
4sp0901,8408,88834999.0,101936146.0
4sp0901,8409,164544369.0,222866347.0
4sp0901,8411,552118.0,202920.0
4sp0901,8412,723903.0,34682670.0
4sp0901,8413,11421190.0,177402923.0
4sp0901,8414,67753779.0,150866858.0
4sp0901,8415,23762775.0,45102020.0
4sp0901,8416,121829.0,22616.0
4sp0901,8417,2472773.0,722230.0
4sp0901,8418,36669505.0,34667559.0
4sp0901,8419,57749061.0,48669056.0
4sp0901,8420,1908482.0,2556469.0
4sp0901,8421,78450454.0,103358747.0
4sp0901,8422,15568347.0,46482910.0
4sp0901,8423,1595318.0,6242014.0
4sp0901,8424,2001522.0,13687683.0
4sp0901,8425,140305.0,9131170.0
4sp0901,8426,1884483.0,39437189.0
4sp0901,8427,411824.0,1141278.0
4sp0901,8428,68397565.0,13557730.0
4sp0901,8429,622963.0,936778.0
4sp0901,8430,2349253.0,15001112.0
4sp0901,8431,6827303.0,18781769.0
4sp0901,8432,640549.0,1843480.0
4sp0901,8433,20881757.0,70698.0
4sp0901,8436,173388.0,914588.0
4sp0901,8437,448374.0,117880.0
4sp0901,8438,482422.0,24625680.0
4sp0901,8439,9394220.0,7245614.0
4sp0901,8441,72673.0,3829955.0
4sp0901,8442,57843.0,2941427.0
4sp0901,8443,3657888.0,30882448.0
4sp0901,8444,6750.0,57446.0
4sp0901,8445,112430.0,3994277.0
4sp0901,8446,269594.0,2626346.0
4sp0901,8447,357573.0,10464628.0
4sp0901,8448,22869.0,3534318.0
4sp0901,8449,4668.0,3257193.0
4sp0901,8451,330514.0,13275542.0
4sp0901,8452,15229.0,26833183.0
4sp0901,8453,15500.0,538148.0
4sp0901,8454,304500.0,563923.0
4sp0901,8455,8916.0,2635997.0
4sp0901,8457,32000.0,1323771.0
4sp0901,8458,18964.0,900558.0
4sp0901,8459,20997.0,3115186.0
4sp0901,8460,775.0,859731.0
4sp0901,8461,4013.0,3744189.0
4sp0901,8462,180045.0,71779250.0
4sp0901,8463,10064.0,555674.0
4sp0901,8464,795408.0,6727271.0
4sp0901,8465,18772.0,813782.0
4sp0901,8466,1809805.0,14722871.0
4sp0901,8467,306083.0,3006571.0
4sp0901,8468,23550.0,1529738.0
4sp0901,8470,1177.0,531105.0
4sp0901,8471,9436512.0,15112075.0
4sp0901,8472,13186.0,276622.0
4sp0901,8473,1613612.0,2864399.0
4sp0901,8474,102654298.0,13083079.0
4sp0901,8475,16.0,980.0
4sp0901,8477,24201865.0,55950484.0
4sp0901,8479,2024844.0,47360225.0
4sp0901,8480,2331930.0,14884608.0
4sp0901,8481,3122289.0,93568665.0
4sp0901,8482,852119.0,23903278.0
4sp0901,8483,78303235.0,205007451.0
4sp0901,8484,3382251.0,17381597.0
4sp0901,8487,208718.0,1746959.0
4sp0901,8501,14744291.0,107407867.0
4sp0901,8502,84213161.0,46023462.0
4sp0901,8503,62121148.0,44010051.0
4sp0901,8504,163184964.0,98076545.0
4sp0901,8505,531452.0,4320800.0
4sp0901,8506,8780.0,2364696.0
4sp0901,8507,24615632.0,42090131.0
4sp0901,8508,12492.0,1722976.0
4sp0901,8509,1877.0,563135.0
4sp0901,8511,2179642.0,22143979.0
4sp0901,8512,24085269.0,5324654.0
4sp0901,8513,180.0,356527.0
4sp0901,8514,60991.0,1871972.0
4sp0901,8515,263913.0,56930237.0
4sp0901,8516,4326423.0,3357543.0
4sp0901,8517,1774962.0,18805560.0
4sp0901,8518,152341.0,21634583.0
4sp0901,8519,42786.0,10118.0
4sp0901,8521,97307.0,53871.0
4sp0901,8522,40701.0,816899.0
4sp0901,8523,1655388.0,15721085.0
4sp0901,8525,40740.0,1931935.0
4sp0901,8526,4153078.0,11409916.0
4sp0901,8527,19755924.0,6537016.0
4sp0901,8528,969740.0,480944.0
4sp0901,8529,332988.0,7820118.0
4sp0901,8530,12156.0,455519.0
4sp0901,8531,977206.0,6288361.0
4sp0901,8532,799571.0,21600858.0
4sp0901,8533,1813236.0,19031549.0
4sp0901,8534,563819.0,57857882.0
4sp0901,8535,14533015.0,125854324.0
4sp0901,8536,43157022.0,107426231.0
4sp0901,8537,125429771.0,106305106.0
4sp0901,8538,3089590.0,59707487.0
4sp0901,8539,210920.0,13475356.0
4sp0901,8540,750.0,125576.0
4sp0901,8541,319028.0,49659590.0
4sp0901,8542,4772054.0,172493040.0
4sp0901,8543,902466.0,21680904.0
4sp0901,8544,19293053.0,29864068.0
4sp0901,8545,48604.0,233854.0
4sp0901,8546,4700814.0,6823925.0
4sp0901,8547,3641664.0,19872991.0
4sp0901,8548,4028.0,2845.0
4sp0901,8607,112838.0,96035.0
4sp0901,8608,312760.0,524716.0
4sp0901,8609,1804628.0,219308.0
4sp0901,8701,88575.0,1081734.0
4sp0901,8703,22729.0,1512853.0
4sp0901,8704,977527.0,14870155.0
4sp0901,8705,1130299.0,8584345.0
4sp0901,8708,188164447.0,198896603.0
4sp0901,8709,40098.0,860676.0
4sp0901,8711,138257.0,12369105.0
4sp0901,8714,2759280.0,11849613.0
4sp0901,8716,7238152.0,7246773.0
4sp0901,8803,4370754.0,5011936.0
4sp0901,8805,5910721.0,31522949.0
4sp0901,9001,4368.0,1434742.0
4sp0901,9002,6982.0,171193.0
4sp0901,9004,50945.0,6712549.0
4sp0901,9006,4452.0,448778.0
4sp0901,9007,69936.0,196701.0
4sp0901,9012,456.0,13992.0
4sp0901,9013,741452.0,41071733.0
4sp0901,9014,33846.0,187703.0
4sp0901,9015,12616.0,28994.0
4sp0901,9017,35136.0,3396240.0
4sp0901,9018,44155935.0,13282683.0
4sp0901,9019,2101849.0,1477221.0
4sp0901,9020,53787.0,2396270.0
4sp0901,9021,3434399.0,20906540.0
4sp0901,9023,55040.0,168491.0
4sp0901,9024,23618.0,897831.0
4sp0901,9025,198185.0,742910.0
4sp0901,9026,1826672.0,15985382.0
4sp0901,9027,317652.0,30927047.0
4sp0901,9028,1380444.0,605612.0
4sp0901,9029,120476731.0,25471006.0
4sp0901,9030,294945.0,7354645.0
4sp0901,9031,2814519.0,22339145.0
4sp0901,9032,15779063.0,97558993.0
4sp0901,9033,230617.0,415985.0
4sp0901,9104,6682.0,22882.0
4sp0901,9107,1111.0,20275.0
4sp0901,9114,94.0,185.0
4sp0901,9206,475070.0,2229381.0
4sp0901,9209,731532.0,5649767.0
4sp0901,9401,5349761.0,15542199.0
4sp0901,9403,961380.0,3572212.0
4sp0901,9404,32541.0,16782776.0
4sp0901,9405,251828.0,12779421.0
4sp0901,9406,601845.0,426299.0
4sp0901,9503,905101.0,18167847.0
4sp0901,9505,24767.0,2360922.0
4sp0901,9506,10362.0,5577606.0
4sp0901,9602,2905.0,31847.0
4sp0901,9603,588076.0,6355265.0
4sp0901,9604,189.0,45461.0
4sp0901,9606,224.0,28522.0
4sp0901,9608,9259.0,819182.0
4sp0901,9609,5504.0,2405505.0
4sp0901,9610,575.0,86857.0
4sp0901,9611,11.0,10165.0
4sp0901,9612,17180.0,101909.0
4sp0901,9613,31967.0,100001.0
4sp0901,9615,3129.0,35013.0
4sp0901,9617,5352.0,13418.0
4sp0901,9701,26102.0,202474.0
4sp0902,101,72000.0,121943.0
4sp0902,106,12102.0,39050.0
4sp0902,303,485.0,128695.0
4sp0902,501,2993.0,33996.0
4sp0902,813,4676472.0,5869.0
4sp0902,901,340126.0,480625.0
4sp0902,902,7415.0,7509.0
4sp0902,904,10206.0,109569.0
4sp0902,910,853595.0,280911.0
4sp0902,1108,0.0,75000.0
4sp0902,1208,0.0,63377.0
4sp0902,1211,7319.0,127487.0
4sp0902,1301,35988.0,735482.0
4sp0902,1302,1128354.0,37161238.0
4sp0902,1509,2121.0,439121.0
4sp0902,1512,305.0,46.0
4sp0902,1513,207943.0,2389.0
4sp0902,1515,375209.0,615077.0
4sp0902,1516,3475.0,499530.0
4sp0902,1517,31458.0,1116615.0
4sp0902,1518,27207.0,267531.0
4sp0902,1521,3175.0,2824.0
4sp0902,1604,5768.0,7788.0
4sp0902,1701,74.0,339721.0
4sp0902,1702,16456.0,2745634.0
4sp0902,1704,1978.0,12014.0
4sp0902,1804,1128.0,37501.0
4sp0902,1806,139340.0,125319.0
4sp0902,1901,4761029.0,3671294.0
4sp0902,1904,55357.0,942.0
4sp0902,1905,1788.0,1072527.0
4sp0902,2007,34423.0,36648.0
4sp0902,2008,732.0,15392.0
4sp0902,2009,91.0,572.0
4sp0902,2101,84562.0,391448.0
4sp0902,2102,7086.0,40439.0
4sp0902,2103,1129641.0,3702022.0
4sp0902,2104,25408.0,13567.0
4sp0902,2106,10873220.0,33468340.0
4sp0902,2202,34279.0,73732.0
4sp0902,2207,1337585.0,1665065.0
4sp0902,2209,22.0,31606.0
4sp0902,2309,69346.0,1385435.0
4sp0902,2501,49404.0,346133.0
4sp0902,2506,28280.0,398499.0
4sp0902,2507,25956.0,230919.0
4sp0902,2511,65268.0,383830.0
4sp0902,2519,35.0,464922.0
4sp0902,2523,4429.0,999830.0
4sp0902,2530,1114825.0,1142528.0
4sp0902,2604,149058.0,15.0
4sp0902,2615,372911.0,12214891.0
4sp0902,2710,598150.0,7821407.0
4sp0902,2712,9105.0,85271.0
4sp0902,2801,605332.0,158926.0
4sp0902,2803,5330.0,98624.0
4sp0902,2804,178027.0,543284.0
4sp0902,2805,9228.0,2672.0
4sp0902,2808,3998.0,199459.0
4sp0902,2809,987.0,958744.0
4sp0902,2810,4044.0,175443.0
4sp0902,2811,4388.0,4182783.0
4sp0902,2815,335.0,11477908.0
4sp0902,2817,104588.0,5562.0
4sp0902,2818,240.0,340828.0
4sp0902,2819,579074.0,9552661.0
4sp0902,2821,67563.0,1085644.0
4sp0902,2822,253160.0,113316.0
4sp0902,2823,12459.0,118822.0
4sp0902,2825,1460397.0,11566850.0
4sp0902,2826,39633.0,107767.0
4sp0902,2827,261688.0,4781514.0
4sp0902,2828,246.0,176770.0
4sp0902,2829,1443503.0,292556.0
4sp0902,2831,4383.0,327028.0
4sp0902,2832,156863.0,1288174.0
4sp0902,2833,268629.0,8171636.0
4sp0902,2834,1680.0,66391.0
4sp0902,2835,9943.0,2442121.0
4sp0902,2836,678746.0,1567773.0
4sp0902,2837,82658.0,126183.0
4sp0902,2839,1695.0,37157.0
4sp0902,2841,6832819.0,2474678.0
4sp0902,2842,3560208.0,351890.0
4sp0902,2843,104009.0,10211253.0
4sp0902,2847,1042.0,364154.0
4sp0902,2901,110760.0,1999636.0
4sp0902,2902,210011.0,1525387.0
4sp0902,2903,4015.0,5962866.0
4sp0902,2904,24650.0,3865181.0
4sp0902,2905,604335.0,43249246.0
4sp0902,2906,719852.0,13715935.0
4sp0902,2907,773476.0,7953688.0
4sp0902,2909,1811253.0,11981248.0
4sp0902,2910,26790.0,766724.0
4sp0902,2911,11854.0,969437.0
4sp0902,2912,6374758.0,23927147.0
4sp0902,2914,564978.0,30977990.0
4sp0902,2915,841865.0,36993092.0
4sp0902,2916,246766.0,14083505.0
4sp0902,2917,198706.0,39881296.0
4sp0902,2918,270997.0,32889154.0
4sp0902,2919,406.0,118148.0
4sp0902,2920,114.0,234807.0
4sp0902,2921,268928.0,38664539.0
4sp0902,2922,309960.0,48677387.0
4sp0902,2923,93492.0,1626098.0
4sp0902,2924,12210.0,29622460.0
4sp0902,2925,12788.0,1404204.0
4sp0902,2926,11471.0,2999589.0
4sp0902,2927,49593.0,2717208.0
4sp0902,2928,2023.0,2165328.0
4sp0902,2930,64627.0,8269252.0
4sp0902,2931,2217749.0,24430473.0
4sp0902,2932,930221.0,79357773.0
4sp0902,2933,1868134.0,173899693.0
4sp0902,2934,3582676.0,39530928.0
4sp0902,2935,8217.0,6326936.0
4sp0902,2936,162524.0,11185665.0
4sp0902,2937,7542000.0,40722227.0
4sp0902,2938,1885.0,1449075.0
4sp0902,2939,1056.0,63057844.0
4sp0902,2940,54604.0,4357758.0
4sp0902,2941,71904.0,6918474.0
4sp0902,3001,3546846.0,31867688.0
4sp0902,3002,27023132.0,291000277.0
4sp0902,3003,172608.0,23125088.0
4sp0902,3004,253024198.0,3223677985.0
4sp0902,3005,36837.0,1154028.0
4sp0902,3006,45792.0,17695614.0
4sp0902,3102,12591.0,385428.0
4sp0902,3105,2118.0,125101.0
4sp0902,3203,425.0,51598.0
4sp0902,3204,7321731.0,96271488.0
4sp0902,3206,464858.0,77789899.0
4sp0902,3207,124575.0,164521.0
4sp0902,3208,2697873.0,12258261.0
4sp0902,3209,6950317.0,1841292.0
4sp0902,3210,1452.0,429.0
4sp0902,3211,2003.0,40548.0
4sp0902,3212,88948.0,2427029.0
4sp0902,3214,19388553.0,34330147.0
4sp0902,3215,75405662.0,73866521.0
4sp0902,3301,47636171.0,25445049.0
4sp0902,3302,56040933.0,30338739.0
4sp0902,3304,1811742.0,3748928.0
4sp0902,3305,21403486.0,9639.0
4sp0902,3306,1193.0,23756.0
4sp0902,3307,150780.0,34952.0
4sp0902,3401,291275.0,176260.0
4sp0902,3402,2861718.0,32724485.0
4sp0902,3403,1228080.0,13175817.0
4sp0902,3404,871324.0,20979702.0
4sp0902,3405,92646.0,457560.0
4sp0902,3503,366236660.0,25707386.0
4sp0902,3504,1500.0,65994.0
4sp0902,3505,54081.0,5563707.0
4sp0902,3506,2140285.0,28286151.0
4sp0902,3507,609499.0,26111313.0
4sp0902,3701,43872.0,1096106.0
4sp0902,3801,694484.0,2678080.0
4sp0902,3802,85728.0,1916894.0
4sp0902,3805,518000.0,15283.0
4sp0902,3806,2039101.0,3998024.0
4sp0902,3808,1006330.0,9858579.0
4sp0902,3809,1088994.0,11114037.0
4sp0902,3810,467371.0,47299.0
4sp0902,3811,930908.0,183569.0
4sp0902,3812,134903.0,7027338.0
4sp0902,3814,235056.0,34664.0
4sp0902,3815,93169.0,11888417.0
4sp0902,3816,4833.0,203910.0
4sp0902,3819,45856.0,627563.0
4sp0902,3820,97949.0,291927.0
4sp0902,3821,8474.0,5307040.0
4sp0902,3823,124700.0,4862631.0
4sp0902,3824,10563948.0,61680985.0
4sp0902,3901,3863.0,28841192.0
4sp0902,3902,2327.0,24074820.0
4sp0902,3903,791431.0,9390615.0
4sp0902,3904,9931.0,43328140.0
4sp0902,3905,30217.0,16090766.0
4sp0902,3906,311406.0,33878752.0
4sp0902,3907,12447261.0,92707200.0
4sp0902,3908,857909.0,3943362.0
4sp0902,3909,475705.0,41867960.0
4sp0902,3910,13124867.0,93559058.0
4sp0902,3911,72400.0,31781358.0
4sp0902,3912,1717593.0,55563432.0
4sp0902,3913,286594.0,13478381.0
4sp0902,3915,17110.0,6.0
4sp0902,3916,8715612.0,7467873.0
4sp0902,3917,17968249.0,20727003.0
4sp0902,3918,172586.0,562410.0
4sp0902,3919,1256149.0,10087486.0
4sp0902,3920,30339936.0,72466084.0
4sp0902,3921,12185902.0,31210042.0
4sp0902,3922,41409.0,158129.0
4sp0902,3923,15578215.0,12910638.0
4sp0902,3924,434910.0,4806221.0
4sp0902,3925,14749889.0,6366672.0
4sp0902,3926,23923249.0,55111529.0
4sp0902,4001,17594.0,28276363.0
4sp0902,4002,1124735.0,17222081.0
4sp0902,4005,6032.0,1239528.0
4sp0902,4006,3783.0,150999.0
4sp0902,4007,27133.0,4691618.0
4sp0902,4008,94940.0,4582181.0
4sp0902,4009,485051.0,1624259.0
