BRA ID MER,HS ID HS4,Exports,Imports
4es00,4409,142915.0,106809.0
4es00,4411,335078.0,1413818.0
4es00,4418,21038.0,151663.0
4es00,4419,6109.0,433481.0
4es00,4420,4683.0,1955021.0
4es00,4421,18520.0,2820132.0
4es00,4802,70925.0,2077244.0
4es00,4808,89219.0,47410.0
4es00,4811,2.0,8998053.0
4es00,4816,3127.0,719829.0
4es00,4817,5429.0,31917.0
4es00,4818,1026.0,1556169.0
4es00,4819,44167.0,6251616.0
4es00,4820,180.0,4621445.0
4es00,4821,144687.0,5694169.0
4es00,4823,25438.0,433711.0
4es00,4901,84617.0,496565.0
4es00,4908,14.0,110444.0
4es00,4910,176103.0,12017.0
4es00,4911,5308264.0,3781919.0
4es00,5208,2180.0,74681301.0
4es00,5209,1313.0,19162628.0
4es00,5210,3541.0,8507154.0
4es00,5402,570288.0,43792603.0
4es00,5404,444575.0,3455615.0
4es00,5407,417.0,322016697.0
4es00,5603,5454.0,3063822.0
4es00,5607,6943.0,457070.0
4es00,5806,956334.0,7779547.0
4es00,5906,14774.0,4147.0
4es00,5910,596.0,3903.0
4es00,5911,43033.0,618383.0
4es00,6004,688082.0,86666264.0
4es00,6006,3992251.0,276295553.0
4es00,6101,24184.0,18909580.0
4es00,6102,27548.0,9815242.0
4es00,6103,5283.0,7167245.0
4es00,6104,179269.0,20736451.0
4es00,6105,24971.0,86314894.0
4es00,6106,42347.0,22673050.0
4es00,6107,139999.0,10733639.0
4es00,6108,240.0,811959.0
4es00,6109,70831.0,39904426.0
4es00,6110,33916.0,49910006.0
4es00,6111,35862.0,8544586.0
4es00,6112,637.0,2969208.0
4es00,6113,2880.0,182769.0
4es00,6114,18292.0,773419.0
4es00,6115,6358.0,2912209.0
4es00,6116,156.0,1911880.0
4es00,6117,1312.0,409161.0
4es00,6201,34289.0,26256500.0
4es00,6202,35387.0,48898219.0
4es00,6203,594075.0,117802743.0
4es00,6204,693287.0,82711295.0
4es00,6205,83153.0,92007122.0
4es00,6206,48286.0,38013971.0
4es00,6207,678.0,151374.0
4es00,6208,15.0,223586.0
4es00,6209,10674.0,3169995.0
4es00,6210,9646.0,5703683.0
4es00,6211,611718.0,4519599.0
4es00,6212,97.0,5001978.0
4es00,6214,4873.0,3840332.0
4es00,6216,0.0,422563.0
4es00,6217,5480.0,354865.0
4es00,6305,25000.0,1886565.0
4es00,6307,29099.0,5115864.0
4es00,6401,7184.0,140421.0
4es00,6402,2571882.0,5201239.0
4es00,6403,409035.0,25658963.0
4es00,6404,692951.0,21228713.0
4es00,6405,259632.0,7167372.0
4es00,6406,6904.0,396460.0
4es00,6504,350.0,69687.0
4es00,6505,20630.0,3686808.0
4es00,6506,26073.0,31202371.0
4es00,6601,6.0,225584.0
4es00,6802,1114789580.0,29095026.0
4es00,6803,11448.0,3539.0
4es00,6804,351773.0,125709419.0
4es00,6810,203079.0,39775699.0
4es00,6812,14.0,4132.0
4es00,6815,23535.0,6818717.0
4es00,6903,88.0,783610.0
4es00,6907,18218.0,16213527.0
4es00,6908,726838.0,3266983.0
4es00,6910,5023211.0,3608536.0
4es00,6912,443116.0,4979541.0
4es00,7007,10628.0,2473471.0
4es00,7009,9723.0,7532870.0
4es00,7010,726.0,3552238.0
4es00,7013,2132.0,6597639.0
4es00,7017,16258.0,193724.0
4es00,7019,465.0,1087855.0
4es00,7113,56347.0,526425.0
4es00,7117,2855.0,9222639.0
4es00,7202,69720.0,20783996.0
4es00,7204,14551.0,73106.0
4es00,7207,1464619060.0,19988.0
4es00,7208,958719938.0,13207044.0
4es00,7209,13020248.0,7822102.0
4es00,7210,1560799.0,66301404.0
4es00,7214,9891987.0,6358970.0
4es00,7216,14849014.0,39575769.0
4es00,7217,8771094.0,135604900.0
4es00,7219,117.0,1362199.0
4es00,7220,114700.0,11100062.0
4es00,7224,172309858.0,92270.0
4es00,7225,225203475.0,7289608.0
4es00,7228,3931920.0,6448758.0
4es00,7304,61187773.0,175660074.0
4es00,7305,20372.0,852034.0
4es00,7306,285737736.0,39892144.0
4es00,7307,94757152.0,73576862.0
4es00,7308,1059076.0,51733329.0
4es00,7309,6149400.0,205969.0
4es00,7310,34923.0,487112.0
4es00,7311,2566207.0,608968.0
4es00,7312,23985.0,10495230.0
4es00,7314,122219.0,7201626.0
4es00,7315,11367.0,21099037.0
4es00,7317,1400.0,35473.0
4es00,7318,623385.0,93381239.0
4es00,7320,26123.0,871266.0
4es00,7321,4439.0,535525.0
4es00,7325,49032.0,34594914.0
4es00,7326,25142220.0,34458457.0
4es00,7403,88171.0,2915.0
4es00,7412,2852629.0,10261329.0
4es00,7413,9238.0,37312.0
4es00,7415,10787.0,361649.0
4es00,7419,55787.0,3549613.0
4es00,7505,15011.0,779937.0
4es00,7508,638728.0,1132.0
4es00,7609,4047.0,12251.0
4es00,7610,9908.0,11325935.0
4es00,7615,1.0,1151496.0
4es00,7616,692700.0,7648130.0
4es00,8203,12866.0,4610039.0
4es00,8204,167.0,1327628.0
4es00,8205,16844.0,10122768.0
4es00,8207,98470.0,9199027.0
4es00,8209,34657.0,3418578.0
4es00,8211,72.0,255553.0
4es00,8212,20249213.0,13644797.0
4es00,8214,24.0,3376661.0
4es00,8301,4106.0,5916584.0
4es00,8302,4679.0,6574950.0
4es00,8305,556.0,57144.0
4es00,8307,1521124642.0,11632443.0
4es00,8308,808.0,325052.0
4es00,8310,292.0,5664.0
4es00,8311,6021.0,32677.0
4es00,8404,1690431.0,686752.0
4es00,8406,150000.0,790835.0
4es00,8407,63569.0,2074508.0
4es00,8408,9200.0,3625915.0
4es00,8409,225918.0,48825058.0
4es00,8412,270207.0,2975072.0
4es00,8413,167581.0,53650457.0
4es00,8414,376470.0,86943271.0
4es00,8415,55956.0,33836059.0
4es00,8416,7595.0,608064.0
4es00,8417,3693923.0,4388027.0
4es00,8418,11055.0,4398848.0
4es00,8419,711999.0,56909428.0
4es00,8421,2791227.0,39963205.0
4es00,8422,1052373.0,36414357.0
4es00,8423,97524.0,2656791.0
4es00,8424,79083.0,23597487.0
4es00,8425,136811.0,2421688.0
4es00,8426,7113576.0,63338551.0
4es00,8427,52546.0,155556558.0
4es00,8428,2785107.0,27342132.0
4es00,8429,1613744.0,377503554.0
4es00,8430,513700.0,21137491.0
4es00,8431,2986477.0,41725177.0
4es00,8432,407799.0,1366015.0
4es00,8433,1040.0,7410.0
4es00,8436,286.0,1933170.0
4es00,8438,47845.0,10890684.0
4es00,8441,133632.0,2730385.0
4es00,8443,759401.0,412196285.0
4es00,8444,807287.0,11992.0
4es00,8445,409.0,171581.0
4es00,8446,500000.0,294697.0
4es00,8452,164083.0,17979115.0
4es00,8455,35388359.0,37552537.0
4es00,8457,200000.0,3709534.0
4es00,8458,879897.0,1045251.0
4es00,8459,207558.0,619579.0
4es00,8460,443121.0,582472.0
4es00,8461,195256.0,3010288.0
4es00,8462,29690.0,14159878.0
4es00,8464,240324.0,28628154.0
4es00,8466,233837.0,8463363.0
4es00,8467,73443.0,5710369.0
4es00,8471,1506094.0,180833600.0
4es00,8472,40.0,1675374.0
4es00,8473,41252.0,11351664.0
4es00,8474,1682041.0,48238162.0
4es00,8476,1235.0,370507.0
4es00,8477,315474.0,56480096.0
4es00,8479,4891969.0,167172945.0
4es00,8480,989279.0,12591083.0
4es00,8481,3437504.0,69622734.0
4es00,8482,1320303.0,175079628.0
4es00,8483,1400525.0,44354210.0
4es00,8484,16820.0,6669312.0
4es00,8487,58343.0,478039.0
4es00,8501,689043.0,18202808.0
4es00,8502,446639.0,81339480.0
4es00,8503,55841.0,1534228.0
4es00,8504,1219880.0,68079116.0
4es00,8505,8303.0,1052717.0
4es00,8506,3816.0,1562213.0
4es00,8507,22923.0,46785565.0
4es00,8508,914.0,661715.0
4es00,8511,103270.0,6564257.0
4es00,8512,3985.0,3048551.0
4es00,8514,32615.0,291662.0
4es00,8515,65.0,2385607.0
4es00,8516,146209.0,52004252.0
4es00,8517,27766887.0,1823910975.0
4es00,8518,47246.0,16613447.0
4es00,8523,325769.0,76153875.0
4es00,8525,164314.0,37473105.0
4es00,8526,27027.0,3443622.0
4es00,8527,15668.0,11225212.0
4es00,8528,127733.0,48562212.0
4es00,8529,134870.0,24276672.0
4es00,8530,6922.0,1814707.0
4es00,8531,41381.0,6527077.0
4es00,8532,50951.0,930429.0
4es00,8533,37216.0,619235.0
4es00,8534,5308.0,53135.0
4es00,8535,1262291.0,13153665.0
4es00,8536,1385918.0,51432739.0
4es00,8537,706676.0,14607556.0
4es00,8538,174879.0,3835322.0
4es00,8539,127936.0,60747460.0
4es00,8541,63718.0,4892929.0
4es00,8542,75133.0,3666822.0
4es00,8543,61737.0,45388157.0
4es00,8544,5312914.0,56301177.0
4es00,8545,547151.0,4640466.0
4es00,8546,34488.0,1060414.0
4es00,8602,478700.0,536129.0
4es00,8607,1076503.0,17269729.0
4es00,8609,194711.0,1178316.0
4es00,8702,9860.0,5400875.0
4es00,8703,55326.0,3214428385.0
4es00,8708,42577.0,74102938.0
4es00,8709,63272.0,177500.0
4es00,8711,34914.0,6607324.0
4es00,8713,10444.0,50602.0
4es00,8714,409555.0,151776285.0
4es00,8716,15606.0,24083743.0
4es00,8802,510000.0,294575526.0
4es00,8903,3657.0,3726897.0
4es00,8907,403580.0,12552784.0
4es00,9001,34098.0,2981246.0
4es00,9002,20.0,59921.0
4es00,9003,160931.0,28379419.0
4es00,9004,81475.0,37535587.0
4es00,9010,2579.0,19054.0
4es00,9014,1301.0,701703.0
4es00,9015,194953.0,7456404.0
4es00,9016,2622.0,10587.0
4es00,9017,15435.0,945874.0
4es00,9018,4273.0,10265105.0
4es00,9021,600.0,1904800.0
4es00,9024,582614.0,1556599.0
4es00,9025,441.0,654837.0
4es00,9026,107082.0,6864877.0
4es00,9027,487008.0,15961537.0
4es00,9029,131506.0,4287916.0
4es00,9030,27315.0,3575406.0
4es00,9031,1739741.0,17852830.0
4es00,9032,877898.0,18204285.0
4es00,9033,126.0,168921.0
4es00,9107,21.0,59550.0
4es00,9401,181267.0,16570256.0
4es00,9402,7341.0,1117545.0
4es00,9403,119679.0,22840649.0
4es00,9405,2181.0,5543207.0
4es00,9406,462795.0,1232384.0
4es00,9503,2167.0,80718141.0
4es00,9504,74372.0,6871245.0
4es00,9506,10.0,5388365.0
4es00,9507,2908.0,66137.0
4es00,9603,1488.0,23186675.0
4es00,9604,8890.0,50721.0
4es00,9606,14881.0,52017.0
4es00,9608,40.0,5048993.0
4es00,9612,650.0,143389.0
4es00,9701,6523027.0,37130.0
4es00,9702,18034.0,3236.0
4es00,9703,650434.0,69112.0
4es01,801,11303.0,2465696.0
4es01,3402,13356.0,12169.0
4es01,3923,378.0,4524.0
4es01,4703,1217629439.0,3400.0
4es01,5607,406.0,2035236.0
4es01,5806,192.0,357719.0
4es01,6802,14513144.0,22091.0
4es01,7009,143.0,38790.0
4es01,7308,1797336.0,11333894.0
4es01,7318,17635.0,2990626.0
4es01,7320,2800.0,13567.0
4es01,7326,17834.0,1788305.0
4es01,8108,7166.0,38350.0
4es01,8419,8946.0,728397.0
4es01,8424,4000.0,287300.0
4es01,8425,477955.0,2888.0
4es01,8431,11102.0,129498.0
4es01,8479,92385.0,395019.0
4es01,8531,19500.0,3113.0
4es01,8803,4995.0,11167.0
4es01,9014,11000.0,39250.0
4es01,9209,6970811.0,988343.0
4es02,202,13469902.0,168932.0
4es02,6802,247854759.0,35849.0
4es02,6804,900.0,171529.0
4es02,8207,36283.0,2462.0
4es02,8428,349507.0,68905.0
4es02,8466,600.0,10679.0
4es03,2515,1414113.0,1863903.0
4es03,2516,43531841.0,154137.0
4es03,3208,90.0,2021.0
4es03,3506,268.0,1731.0
4es03,3824,305.0,7713610.0
4es03,3926,801.0,515.0
4es03,4016,1263.0,545.0
4es03,4911,279.0,1211.0
4es03,6307,108.0,29.0
4es03,6802,1123098652.0,2311749.0
4es03,6804,60847.0,20170509.0
4es03,6805,720.0,3232.0
4es03,6810,19935.0,2974783.0
4es03,7019,476.0,452949.0
4es03,7318,139.0,9787.0
4es03,7320,165.0,58.0
4es03,7326,11344.0,39862.0
4es03,7415,113.0,1334.0
4es03,7419,5412.0,388.0
4es03,7616,193.0,8577.0
4es03,8202,688.0,2789286.0
4es03,8205,177.0,618.0
4es03,8413,13102.0,40.0
4es03,8421,74969.0,247254.0
4es03,8423,8069.0,17556.0
4es03,8424,3014.0,8788.0
4es03,8428,16553.0,425957.0
4es03,8431,18600.0,30358.0
4es03,8464,625484.0,29116579.0
4es03,8466,32564.0,972888.0
4es03,8467,52.0,24006.0
4es03,8474,4109.0,408963.0
4es03,8481,228.0,28.0
4es03,8536,60.0,1100.0
4es03,8540,100.0,15800.0
4es03,9018,72863.0,114233.0
4es03,9209,2142.0,9932.0
4es03,9603,1504.0,3582.0
4mg00,2609,1749325.0,3385463.0
4mg00,2615,168976071.0,5200079.0
4mg00,2713,6811.0,4892015.0
4mg00,2825,58210000.0,84366.0
4mg00,2826,2780411.0,8586069.0
4mg00,2849,172822387.0,777557.0
4mg00,3815,867584.0,1862.0
4mg00,3923,1089.0,190.0
4mg00,3926,7665.0,69763.0
4mg00,4010,78000.0,719.0
4mg00,4016,1564952.0,2389505.0
4mg00,4202,67.0,944.0
4mg00,4420,4104.0,283.0
4mg00,4911,14.0,8764.0
4mg00,6302,126.0,8976.0
4mg00,6406,2210.0,816428.0
4mg00,6506,1294.0,3990.0
4mg00,7202,88738724.0,79928.0
4mg00,7304,9088.0,2611.0
4mg00,7306,81699.0,4981.0
4mg00,7318,822866.0,3794197.0
4mg00,7320,6137.0,23176.0
4mg00,7326,478134.0,386171.0
4mg00,7601,4538531.0,5144082.0
4mg00,7605,5627646.0,2623.0
4mg00,8103,2588232.0,237127.0
4mg00,8111,288196.0,1312990.0
4mg00,8419,3809.0,6753.0
4mg00,8423,41539.0,987892.0
4mg00,8424,77486.0,171393.0
4mg00,8446,27000.0,96068.0
4mg00,8473,10.0,727.0
4mg00,8477,35043.0,7448.0
4mg00,8479,876252.0,251862.0
4mg00,8481,18585.0,350634.0
4mg00,8483,1198.0,225298.0
4mg00,8501,3268.0,291.0
4mg00,8504,2837.0,349269.0
4mg00,8517,6758.0,4740.0
4mg00,8536,4620.0,310639.0
4mg00,8537,195800.0,5305644.0
4mg00,8538,9253.0,125269.0
4mg00,8708,138613248.0,10026716.0
4mg00,9018,19886.0,32139.0
4mg00,9027,22126.0,868244.0
4mg00,9032,29680.0,8961.0
4mg00,9403,18693.0,21152.0
4mg00,9405,318.0,3364.0
4mg01,2506,85920.0,785.0
4mg01,2608,4146605.0,43634313.0
4mg01,3004,183868.0,279627.0
4mg01,3604,1091486.0,1396881.0
4mg01,7103,7726107.0,113902.0
4mg01,7117,34398.0,3546.0
4mg02,7103,97507.0,1414.0
4mg03,101,92119.0,688887.0
4mg03,106,1875.0,7285.0
4mg03,202,2100472.0,42303.0
4mg03,203,17477.0,239.0
4mg03,401,5590.0,23635.0
4mg03,402,166417.0,107945.0
4mg03,406,7901.0,4601317.0
4mg03,510,23954.0,39875.0
4mg03,511,95828.0,542251.0
4mg03,703,2460.0,5154342.0
4mg03,710,8381.0,830665.0
4mg03,711,4229.0,27969.0
4mg03,712,94.0,127061.0
4mg03,713,279113.0,3148747.0
4mg03,801,1435.0,198789.0
4mg03,802,6379.0,2700303.0
4mg03,804,14098.0,19919.0
4mg03,806,39521.0,5340273.0
4mg03,808,1691.0,4695001.0
4mg03,809,22487.0,555620.0
4mg03,810,28084.0,114407.0
4mg03,813,14000.0,972388.0
4mg03,901,771043578.0,4292622.0
4mg03,904,240.0,18270.0
4mg03,906,1023.0,1505.0
4mg03,908,2250.0,2930.0
4mg03,909,610.0,381863.0
4mg03,910,1065233.0,45115.0
4mg03,1001,246.0,81857527.0
4mg03,1006,701128.0,33710893.0
4mg03,1101,2563.0,36016066.0
4mg03,1102,8468.0,4878.0
4mg03,1103,2672.0,1628539.0
4mg03,1106,16148.0,3963.0
4mg03,1108,8488.0,18617.0
4mg03,1209,858.0,3150.0
4mg03,1211,365873.0,769213.0
4mg03,1301,120.0,4000.0
4mg03,1302,1802064.0,415115.0
4mg03,1509,32242.0,9138702.0
4mg03,1510,3142.0,43549.0
4mg03,1511,3076.0,289217.0
4mg03,1513,1379.0,8680.0
4mg03,1515,12451.0,16149.0
4mg03,1516,11415.0,209597.0
4mg03,1517,105542.0,5824.0
4mg03,1518,2465.0,2756.0
4mg03,1601,3969.0,16343.0
4mg03,1604,7461.0,458431.0
4mg03,1701,339604.0,1999.0
4mg03,1704,285846.0,234059.0
4mg03,1806,235793.0,3071572.0
4mg03,1901,102584.0,3845258.0
4mg03,1902,8910720.0,5105023.0
4mg03,1903,15772.0,1470.0
4mg03,1904,13098.0,131541.0
4mg03,1905,339779.0,2411350.0
4mg03,2001,28685.0,71327.0
4mg03,2002,98500.0,1021687.0
4mg03,2003,52491.0,38023.0
4mg03,2004,605.0,3228624.0
4mg03,2005,235312.0,7275992.0
4mg03,2006,358.0,2352.0
4mg03,2007,273538.0,534413.0
4mg03,2008,133961.0,1989397.0
4mg03,2009,1932100.0,267510.0
4mg03,2101,446313.0,2191841.0
4mg03,2102,9418.0,373276.0
4mg03,2103,200414.0,1335470.0
4mg03,2104,16768.0,153868.0
4mg03,2106,1953519.0,237451.0
4mg03,2201,124.0,3218.0
4mg03,2202,434110.0,224399.0
4mg03,2203,140047.0,125766.0
4mg03,2204,15415.0,30589464.0
4mg03,2207,462.0,3221.0
4mg03,2208,81698.0,123244.0
4mg03,2209,4502.0,107908.0
4mg03,2309,466328.0,3092024.0
4mg03,2501,35130.0,23885.0
4mg03,2504,4893137.0,1200632.0
4mg03,2505,15765.0,37879.0
4mg03,2506,821549.0,98726.0
4mg03,2508,751263.0,2703197.0
4mg03,2512,983.0,639.0
4mg03,2513,380599.0,24087.0
4mg03,2514,901255.0,1104.0
4mg03,2515,193115.0,546974.0
4mg03,2516,11950959.0,6107.0
4mg03,2517,142.0,14435.0
4mg03,2518,1881007.0,2812705.0
4mg03,2519,277324558.0,58843439.0
4mg03,2520,98541.0,464853.0
4mg03,2523,2552396.0,4224519.0
4mg03,2526,3022372.0,5597.0
4mg03,2529,6901.0,1413262.0
4mg03,2530,322355.0,94929.0
4mg03,2601,27970454520.0,27534.0
4mg03,2606,91924.0,477718.0
4mg03,2616,302.0,6026.0
4mg03,2617,28906.0,489335.0
4mg03,2701,5597.0,638716566.0
4mg03,2707,10260195.0,1174178.0
4mg03,2708,100912.0,2184214.0
4mg03,2709,10956.0,36113148.0
4mg03,2710,94587660.0,143836871.0
4mg03,2711,1524.0,18396.0
4mg03,2712,181632.0,883975.0
4mg03,2713,227196.0,20003499.0
4mg03,2715,2312.0,1000.0
4mg03,2804,341457.0,155244.0
4mg03,2805,331.0,374.0
4mg03,2809,218.0,40001.0
4mg03,2811,19415.0,1064051.0
4mg03,2815,4256.0,110.0
4mg03,2818,324882.0,6811008.0
4mg03,2819,25992.0,127684.0
4mg03,2821,2176922.0,3155.0
4mg03,2826,594.0,182020.0
4mg03,2827,309.0,13296.0
4mg03,2828,18746.0,1794013.0
4mg03,2833,467227.0,212958.0
4mg03,2835,487883.0,2786809.0
4mg03,2836,4909.0,245048.0
4mg03,2839,274061.0,41017.0
4mg03,2840,6214.0,74970.0
4mg03,2841,28688.0,914508.0
4mg03,2842,1206.0,67213.0
4mg03,2844,536405.0,792344.0
4mg03,2846,299.0,45.0
4mg03,2847,549.0,294.0
4mg03,2849,156607.0,2634990.0
4mg03,2850,85.0,1237369.0
4mg03,2901,108.0,763.0
4mg03,2902,11.0,10288.0
4mg03,2903,22953.0,2221217.0
4mg03,2904,1186.0,22736.0
4mg03,2905,11480.0,740509.0
4mg03,2907,793.0,194645.0
4mg03,2908,20.0,221284.0
4mg03,2909,534.0,759697.0
4mg03,2910,37938.0,9.0
4mg03,2912,4216.0,566442.0
4mg03,2914,1265.0,297721.0
4mg03,2915,9140.0,416159.0
4mg03,2916,14940.0,153353.0
4mg03,2917,72.0,477029.0
4mg03,2918,3402.0,210659.0
4mg03,2920,800.0,404889.0
4mg03,2921,37846.0,5548683.0
4mg03,2922,7131.0,3801787.0
4mg03,2923,9536.0,92220.0
4mg03,2924,151.0,514991.0
4mg03,2925,533.0,1088759.0
4mg03,2929,3944.0,3757922.0
4mg03,2930,20096.0,680133.0
4mg03,2931,104990.0,158404.0
4mg03,2932,1703.0,3522869.0
4mg03,2933,34868.0,10187030.0
4mg03,2934,1438.0,859389.0
4mg03,2935,2078.0,504410.0
4mg03,2936,411.0,478650.0
4mg03,2941,778878.0,5528929.0
4mg03,2942,4911.0,578275.0
4mg03,3001,1756620.0,110070.0
4mg03,3002,11925727.0,429056460.0
4mg03,3003,2609.0,897654.0
4mg03,3004,370002.0,57635762.0
4mg03,3005,18353.0,183298.0
4mg03,3006,510320.0,13765741.0
4mg03,3101,493511.0,59051.0
4mg03,3102,885147.0,314187.0
4mg03,3104,180831.0,774214.0
4mg03,3105,978509.0,1995785.0
4mg03,3204,14484.0,243020.0
4mg03,3206,34627.0,215015.0
4mg03,3208,623720.0,9328056.0
4mg03,3209,1825091.0,15135503.0
4mg03,3210,1061.0,1700.0
4mg03,3213,29821.0,56.0
4mg03,3214,1313854.0,600817.0
4mg03,3215,18042.0,3767092.0
4mg03,3301,1239036.0,1685.0
4mg03,3302,123931.0,7956.0
4mg03,3304,189690.0,526139.0
4mg03,3306,93867.0,13145.0
4mg03,3307,146644.0,134863.0
4mg03,3401,103691.0,1699400.0
4mg03,3402,3747385.0,12726908.0
4mg03,3403,953054.0,9194480.0
4mg03,3404,959.0,185387.0
4mg03,3405,23537.0,98311.0
4mg03,3406,187.0,11151.0
4mg03,3407,538.0,86034.0
4mg03,3505,3805.0,34731.0
4mg03,3506,784251.0,3444425.0
4mg03,3507,926.0,1756768.0
4mg03,3701,3855.0,3896672.0
4mg03,3703,73.0,12792.0
4mg03,3707,47605.0,2090962.0
4mg03,3801,32555.0,595055.0
4mg03,3802,33608.0,4394920.0
4mg03,3807,282412.0,1818.0
4mg03,3808,333769.0,856106.0
4mg03,3809,68605.0,12124.0
4mg03,3810,7533592.0,1869865.0
4mg03,3811,1001765.0,7140680.0
4mg03,3812,360.0,60004.0
4mg03,3814,36549.0,85422.0
4mg03,3815,19227433.0,128605764.0
4mg03,3816,45560187.0,15896382.0
4mg03,3819,102817.0,2290476.0
4mg03,3820,1248466.0,72250.0
4mg03,3821,17521.0,4560759.0
4mg03,3822,2099406.0,65875186.0
4mg03,3823,690.0,112921.0
4mg03,3824,1642763.0,48314243.0
4mg03,3901,9331563.0,4563145.0
4mg03,3902,593487.0,11134710.0
4mg03,3903,238113.0,5750273.0
4mg03,3904,52338.0,27553233.0
4mg03,3905,3138.0,171761.0
4mg03,3906,76263.0,1363584.0
4mg03,3907,430885.0,45423876.0
4mg03,3908,4700.0,29891896.0
4mg03,3909,206346.0,2091374.0
4mg03,3910,80958.0,408174.0
4mg03,3912,1180.0,4075.0
4mg03,3913,614.0,126159.0
4mg03,3914,7589.0,405138.0
4mg03,3915,9.0,53.0
4mg03,3916,751674.0,1812566.0
4mg03,3917,22329338.0,23764719.0
4mg03,3918,5908.0,1720168.0
4mg03,3919,1846877.0,5571225.0
4mg03,3920,4381169.0,5927966.0
4mg03,3921,511493.0,17800399.0
4mg03,3922,371866.0,9963914.0
4mg03,3923,2331643.0,11802815.0
4mg03,3924,257679.0,15394626.0
4mg03,3925,875975.0,2038453.0
4mg03,3926,40165083.0,135123064.0
4mg03,4001,744.0,295382.0
4mg03,4002,64275.0,2090872.0
4mg03,4005,1776705.0,45739354.0
4mg03,4006,265072.0,807954.0
4mg03,4007,167289.0,8608.0
4mg03,4008,548159.0,2847800.0
4mg03,4009,25903742.0,41246747.0
4mg03,4010,3185577.0,96492722.0
4mg03,4011,35565721.0,46618912.0
4mg03,4012,22862635.0,12535031.0
4mg03,4013,254784.0,2028258.0
4mg03,4014,9789.0,31881.0
4mg03,4015,72517.0,106686.0
4mg03,4016,60838373.0,116072275.0
4mg03,4017,17657.0,112344.0
4mg03,4103,31961.0,380.0
4mg03,4201,1304.0,20085.0
4mg03,4202,806979.0,21029641.0
4mg03,4203,251815.0,974624.0
4mg03,4205,1599.0,90630.0
4mg03,4303,3031.0,200.0
4mg03,4410,49057.0,7809.0
4mg03,4411,1975.0,602560.0
4mg03,4412,311136.0,216288.0
4mg03,4415,576001.0,207538.0
4mg03,4417,637.0,879.0
4mg03,4418,1905613.0,132022.0
4mg03,4419,36108.0,175361.0
4mg03,4420,315497.0,561662.0
4mg03,4421,144989.0,342596.0
4mg03,4503,172.0,2238.0
4mg03,4504,8854.0,207817.0
4mg03,4601,44440.0,132354.0
4mg03,4602,8428.0,325000.0
4mg03,4707,84867.0,180571.0
4mg03,4801,4762.0,31870786.0
4mg03,4802,65594.0,8426637.0
4mg03,4803,6718.0,618.0
4mg03,4804,4460.0,526926.0
4mg03,4805,14061.0,67061.0
4mg03,4806,22172.0,484660.0
4mg03,4808,4444.0,320283.0
4mg03,4810,2020.0,7224506.0
4mg03,4811,28212.0,2297647.0
4mg03,4814,6716.0,93665.0
4mg03,4816,190.0,352.0
4mg03,4817,12736.0,15140.0
4mg03,4818,137062.0,219387.0
4mg03,4819,150972.0,2374224.0
4mg03,4820,103579.0,191076.0
4mg03,4821,105418.0,498363.0
4mg03,4823,126908.0,1468090.0
4mg03,4901,1286274.0,9383848.0
4mg03,4908,13237.0,2145628.0
4mg03,4910,271.0,2086.0
4mg03,4911,2763001.0,3731351.0
4mg03,5112,16.0,235789.0
4mg03,5202,206.0,7095.0
4mg03,5208,3106021.0,17471041.0
4mg03,5209,12059949.0,1673591.0
4mg03,5210,356796.0,1536485.0
4mg03,5211,1678779.0,812867.0
4mg03,5401,12128.0,3067973.0
4mg03,5402,14334.0,2451237.0
4mg03,5404,576.0,2153.0
4mg03,5406,63.0,2175.0
4mg03,5407,48229.0,37104935.0
4mg03,5408,5580.0,66330.0
4mg03,5501,4485.0,7514.0
4mg03,5503,3602.0,489699.0
4mg03,5512,6580.0,863650.0
4mg03,5513,609.0,190987.0
4mg03,5514,22143.0,124503.0
4mg03,5515,6893.0,164142.0
4mg03,5601,3870.0,1714.0
4mg03,5602,332683.0,1826089.0
4mg03,5603,1198208.0,2580449.0
4mg03,5604,3467.0,1255.0
4mg03,5605,34.0,3664.0
4mg03,5607,254738.0,1410574.0
4mg03,5608,1547.0,72122.0
4mg03,5609,1120.0,189102.0
4mg03,5702,4302.0,59457.0
4mg03,5703,1375.0,174734.0
4mg03,5704,717.0,8168.0
4mg03,5705,12556.0,2472115.0
4mg03,5806,16647.0,835962.0
4mg03,5807,8581.0,1589.0
4mg03,5808,32268.0,13047.0
4mg03,5810,2932.0,6611893.0
4mg03,5811,737.0,128392.0
4mg03,5903,3549.0,916960.0
4mg03,5906,2276.0,102203.0
4mg03,5907,82308.0,45126.0
4mg03,5909,161416.0,741081.0
4mg03,5910,794.0,4410111.0
4mg03,5911,627326.0,8050761.0
4mg03,6002,1918.0,313340.0
4mg03,6004,662468.0,17052856.0
4mg03,6006,1168620.0,25242247.0
4mg03,6101,559.0,35964.0
4mg03,6102,716.0,79620.0
4mg03,6103,5465.0,42473.0
4mg03,6104,347210.0,422746.0
4mg03,6105,190254.0,696840.0
4mg03,6106,66673.0,105258.0
4mg03,6107,37.0,910.0
4mg03,6108,789.0,2598.0
4mg03,6109,29216.0,374511.0
4mg03,6110,5623.0,249435.0
4mg03,6111,560.0,13041.0
4mg03,6112,52874.0,21918.0
4mg03,6113,210.0,33029.0
4mg03,6114,4039.0,11023.0
4mg03,6115,891.0,36283.0
4mg03,6116,31662.0,420446.0
