BRA ID MER,HS ID HS4,Year,Exports,Imports
4sp07,2843,2011,238.0,19284.0
4sp07,2843,2014,6754699.0,2968264.0
4sp07,2846,2012,1455.0,166052.0
4sp07,2849,2011,5876887.0,300007.0
4sp07,2849,2012,4316545.0,9515.0
4sp07,2849,2013,3737574.0,23342.0
4sp07,2849,2014,4363723.0,395592.0
4sp07,2850,2011,2586.0,194270.0
4sp07,2850,2012,26266.0,168558.0
4sp07,2850,2013,50.0,25280.0
4sp07,2850,2014,14300.0,349759.0
4sp07,2902,2011,14309.0,29094.0
4sp07,2902,2012,152382.0,243174.0
4sp07,2902,2013,19478.0,2054763.0
4sp07,2902,2014,2379112.0,300355.0
4sp07,2903,2011,1112.0,610116.0
4sp07,2903,2013,4824.0,44638.0
4sp07,2903,2014,344.0,24363.0
4sp07,2904,2011,230652.0,473729.0
4sp07,2904,2013,32388.0,309051.0
4sp07,2904,2014,2.0,94254.0
4sp07,2905,2011,3061.0,15256975.0
4sp07,2905,2012,118619.0,29919303.0
4sp07,2905,2013,130863.0,35863767.0
4sp07,2905,2014,142613.0,35675907.0
4sp07,2906,2011,238320.0,28160.0
4sp07,2906,2012,365944.0,504128.0
4sp07,2906,2013,510378.0,384065.0
4sp07,2906,2014,346385.0,46188.0
4sp07,2907,2011,5768.0,295648.0
4sp07,2907,2012,7348.0,217877.0
4sp07,2907,2013,24160.0,907981.0
4sp07,2907,2014,36348.0,327385.0
4sp07,2909,2011,2039978.0,4408909.0
4sp07,2909,2012,2042377.0,9480034.0
4sp07,2909,2013,2327195.0,8766869.0
4sp07,2909,2014,3147565.0,9134776.0
4sp07,2910,2011,4295.0,10383.0
4sp07,2910,2014,19270.0,961190.0
4sp07,2912,2011,51214.0,1050128.0
4sp07,2912,2012,60694.0,1359878.0
4sp07,2912,2013,104857.0,2677915.0
4sp07,2912,2014,104812.0,2914920.0
4sp07,2914,2011,765961.0,1065936.0
4sp07,2914,2012,892103.0,1155486.0
4sp07,2914,2013,840238.0,1088648.0
4sp07,2914,2014,1100250.0,4398603.0
4sp07,2915,2011,2765255.0,7985948.0
4sp07,2915,2012,2685365.0,9370239.0
4sp07,2915,2013,2408054.0,10293388.0
4sp07,2915,2014,1727157.0,10591893.0
4sp07,2916,2011,355334.0,7351047.0
4sp07,2916,2012,216133.0,9024324.0
4sp07,2916,2013,66654.0,5472642.0
4sp07,2916,2014,217751.0,10096516.0
4sp07,2917,2011,5570929.0,17509063.0
4sp07,2917,2012,8405154.0,14979559.0
4sp07,2917,2013,5235045.0,19250641.0
4sp07,2917,2014,2759548.0,13039136.0
4sp07,2918,2011,59981.0,1543633.0
4sp07,2918,2012,27927.0,949471.0
4sp07,2918,2013,761176.0,2550410.0
4sp07,2918,2014,426724.0,5077332.0
4sp07,2919,2011,202913.0,414321.0
4sp07,2919,2012,112693.0,925564.0
4sp07,2919,2013,203996.0,1027539.0
4sp07,2919,2014,55425.0,491478.0
4sp07,2920,2011,129138.0,40697789.0
4sp07,2920,2012,1247970.0,1648710.0
4sp07,2920,2013,1036251.0,1245869.0
4sp07,2921,2011,31735.0,9455675.0
4sp07,2921,2012,20923.0,14870473.0
4sp07,2921,2013,21333.0,16294756.0
4sp07,2921,2014,231735.0,13207595.0
4sp07,2922,2011,102705.0,4245339.0
4sp07,2922,2012,167135.0,3935731.0
4sp07,2922,2013,75637.0,4812275.0
4sp07,2922,2014,103919.0,7291371.0
4sp07,2923,2012,5994.0,443440.0
4sp07,2923,2013,58186.0,690623.0
4sp07,2923,2014,88188.0,498506.0
4sp07,2924,2011,168621.0,1455450.0
4sp07,2924,2012,277021.0,1367469.0
4sp07,2924,2013,526949.0,2206358.0
4sp07,2924,2014,352248.0,3032487.0
4sp07,2925,2011,58953.0,23627716.0
4sp07,2925,2012,28319.0,922760.0
4sp07,2925,2013,2169.0,880213.0
4sp07,2925,2014,7916.0,827087.0
4sp07,2926,2011,338.0,10171652.0
4sp07,2926,2012,2450.0,3034362.0
4sp07,2926,2013,1796.0,3195038.0
4sp07,2926,2014,91186.0,11941781.0
4sp07,2927,2011,5455.0,135618.0
4sp07,2927,2012,18315.0,114508.0
4sp07,2927,2013,21744.0,284801.0
4sp07,2927,2014,27180.0,247733.0
4sp07,2928,2011,45109.0,395500.0
4sp07,2928,2012,36906.0,760983.0
4sp07,2928,2013,31539.0,551161.0
4sp07,2928,2014,36077.0,877979.0
4sp07,2929,2011,718.0,1057.0
4sp07,2929,2013,92963.0,3161055.0
4sp07,2930,2011,14880.0,56490449.0
4sp07,2930,2012,8007.0,67424388.0
4sp07,2930,2013,15541.0,90701409.0
4sp07,2930,2014,59652.0,118650437.0
4sp07,2931,2011,192045.0,11534275.0
4sp07,2931,2012,203259.0,12580191.0
4sp07,2931,2013,221380.0,32788236.0
4sp07,2931,2014,509841.0,37348084.0
4sp07,2932,2011,181.0,2988307.0
4sp07,2932,2012,22800.0,4049664.0
4sp07,2932,2014,152.0,1567926.0
4sp07,2933,2011,326048.0,91042060.0
4sp07,2933,2012,1581715.0,84625230.0
4sp07,2933,2013,401519.0,92951097.0
4sp07,2933,2014,256989.0,95719927.0
4sp07,2934,2011,49400.0,4229932.0
4sp07,2934,2012,96502.0,4315484.0
4sp07,2934,2013,25990.0,5481101.0
4sp07,2934,2014,14078.0,1361916.0
4sp07,2936,2011,25167.0,1937588.0
4sp07,2936,2012,6263.0,2402381.0
4sp07,2936,2014,13010.0,2022000.0
4sp07,2937,2014,5089.0,136872.0
4sp07,2938,2014,3958.0,903953.0
4sp07,2941,2011,6228033.0,26935088.0
4sp07,2941,2012,5402274.0,21629099.0
4sp07,2941,2013,6502736.0,19887115.0
4sp07,2941,2014,3546060.0,8982210.0
4sp07,2942,2014,116.0,10.0
4sp07,3002,2013,190394.0,25877099.0
4sp07,3002,2014,98280.0,24482220.0
4sp07,3004,2011,951107.0,18872787.0
4sp07,3004,2012,6040292.0,23950788.0
4sp07,3004,2013,8247331.0,32557359.0
4sp07,3004,2014,6827297.0,35202430.0
4sp07,3005,2011,41739.0,128062.0
4sp07,3005,2012,4517.0,36381.0
4sp07,3005,2014,5513.0,67568.0
4sp07,3006,2012,138950.0,157147.0
4sp07,3006,2013,95811.0,647724.0
4sp07,3006,2014,8.0,75491.0
4sp07,3101,2011,524812.0,283414.0
4sp07,3101,2012,523951.0,73811.0
4sp07,3101,2013,408748.0,169530.0
4sp07,3101,2014,385089.0,93953.0
4sp07,3102,2014,98250.0,14884.0
4sp07,3103,2014,12096.0,11922.0
4sp07,3105,2011,8139.0,2949625.0
4sp07,3105,2012,21933.0,4383394.0
4sp07,3105,2013,4330.0,635810.0
4sp07,3105,2014,2922.0,4300586.0
4sp07,3203,2011,9378.0,1976024.0
4sp07,3203,2013,308504.0,3665593.0
4sp07,3203,2014,12477.0,581729.0
4sp07,3204,2011,4231961.0,15589741.0
4sp07,3204,2012,3201736.0,14636347.0
4sp07,3204,2013,5021550.0,17836256.0
4sp07,3204,2014,5829831.0,15793650.0
4sp07,3206,2011,782905.0,11570431.0
4sp07,3206,2012,623666.0,13900762.0
4sp07,3206,2013,849093.0,16942609.0
4sp07,3206,2014,896333.0,14268067.0
4sp07,3207,2011,4758585.0,4726200.0
4sp07,3207,2012,4670290.0,1180940.0
4sp07,3207,2013,2936962.0,1642627.0
4sp07,3207,2014,2822182.0,3271533.0
4sp07,3208,2011,1910012.0,6639840.0
4sp07,3208,2012,1839163.0,11226328.0
4sp07,3208,2013,2159084.0,6835911.0
4sp07,3208,2014,2064018.0,8853137.0
4sp07,3209,2011,478303.0,786422.0
4sp07,3209,2012,299368.0,645956.0
4sp07,3209,2013,349979.0,1042544.0
4sp07,3209,2014,392742.0,1394683.0
4sp07,3210,2011,2186.0,14022.0
4sp07,3210,2012,25655.0,3207.0
4sp07,3210,2013,2733.0,884.0
4sp07,3210,2014,6149.0,5174.0
4sp07,3211,2011,2977.0,21558.0
4sp07,3211,2012,8539.0,10503.0
4sp07,3211,2013,4059.0,19726.0
4sp07,3211,2014,4883.0,39807.0
4sp07,3212,2011,11208.0,3510687.0
4sp07,3212,2012,2388.0,1696556.0
4sp07,3212,2013,4594.0,21166.0
4sp07,3212,2014,520.0,48352.0
4sp07,3213,2011,11409.0,3110.0
4sp07,3214,2011,142313.0,7515763.0
4sp07,3214,2012,169692.0,10691172.0
4sp07,3214,2013,86681.0,7909133.0
4sp07,3214,2014,154141.0,10928866.0
4sp07,3215,2011,426170.0,909985.0
4sp07,3215,2012,482046.0,7755215.0
4sp07,3215,2013,539535.0,13170259.0
4sp07,3215,2014,650523.0,14569430.0
4sp07,3301,2011,2474613.0,1361883.0
4sp07,3301,2012,3641225.0,1409316.0
4sp07,3301,2013,3017846.0,499029.0
4sp07,3301,2014,2976817.0,2011286.0
4sp07,3302,2011,2610130.0,1514716.0
4sp07,3302,2012,3118161.0,2082588.0
4sp07,3302,2013,2823749.0,1497711.0
4sp07,3302,2014,3355064.0,1651280.0
4sp07,3303,2011,2971791.0,1494496.0
4sp07,3303,2012,7145131.0,1155487.0
4sp07,3303,2013,4780754.0,1578492.0
4sp07,3303,2014,6181211.0,1582652.0
4sp07,3304,2011,41724514.0,6759397.0
4sp07,3304,2012,44961830.0,3178989.0
4sp07,3304,2013,46659796.0,2946042.0
4sp07,3304,2014,49684790.0,4912150.0
4sp07,3305,2011,12733619.0,2497721.0
4sp07,3305,2012,15089209.0,2174997.0
4sp07,3305,2013,16497611.0,2049596.0
4sp07,3305,2014,18060663.0,1721352.0
4sp07,3306,2013,266.0,6165057.0
4sp07,3306,2014,237.0,858109.0
4sp07,3307,2011,50591545.0,781580.0
4sp07,3307,2012,34173142.0,910245.0
4sp07,3307,2013,43474372.0,1068666.0
4sp07,3307,2014,39121462.0,1036317.0
4sp07,3401,2011,12864411.0,2871695.0
4sp07,3401,2012,14930829.0,4032617.0
4sp07,3401,2013,16076985.0,8553135.0
4sp07,3401,2014,16087130.0,9940965.0
4sp07,3402,2011,8747764.0,16649370.0
4sp07,3402,2012,5675414.0,14509558.0
4sp07,3402,2013,4871475.0,20238182.0
4sp07,3402,2014,11487484.0,24359094.0
4sp07,3403,2011,2407789.0,2808551.0
4sp07,3403,2012,2684346.0,2385296.0
4sp07,3403,2013,2174873.0,4880714.0
4sp07,3403,2014,1909587.0,4977102.0
4sp07,3404,2011,39957.0,2314084.0
4sp07,3404,2012,5411.0,1737700.0
4sp07,3404,2013,16367.0,2333161.0
4sp07,3404,2014,4035.0,1129664.0
4sp07,3405,2011,425952.0,27881.0
4sp07,3405,2012,542080.0,26396.0
4sp07,3405,2013,313248.0,39852.0
4sp07,3405,2014,402739.0,118205.0
4sp07,3406,2013,216.0,178822.0
4sp07,3407,2012,3389.0,56.0
4sp07,3407,2014,10261.0,19.0
4sp07,3501,2014,1362.0,88177.0
4sp07,3502,2011,4851048.0,195269.0
4sp07,3502,2012,3096405.0,284900.0
4sp07,3502,2013,2678623.0,1361087.0
4sp07,3502,2014,541394.0,95400.0
4sp07,3503,2011,5057.0,26253.0
4sp07,3503,2012,4312.0,36101.0
4sp07,3503,2013,3970.0,75614.0
4sp07,3503,2014,6561.0,13852.0
4sp07,3504,2011,78413.0,312572.0
4sp07,3504,2012,30730.0,228300.0
4sp07,3504,2013,40572.0,243566.0
4sp07,3504,2014,56633.0,158436.0
4sp07,3505,2011,140416.0,939302.0
4sp07,3505,2012,624702.0,272895.0
4sp07,3505,2013,57102.0,583127.0
4sp07,3505,2014,47673.0,932806.0
4sp07,3506,2011,1792775.0,32460141.0
4sp07,3506,2012,1512219.0,30472187.0
4sp07,3506,2013,1562809.0,31790626.0
4sp07,3506,2014,1683143.0,33281526.0
4sp07,3507,2011,2939199.0,150843.0
4sp07,3507,2012,135535.0,187348.0
4sp07,3507,2013,796443.0,354142.0
4sp07,3507,2014,2068381.0,1270568.0
4sp07,3606,2013,8933.0,485082.0
4sp07,3701,2011,13394.0,7396.0
4sp07,3701,2013,109098.0,217.0
4sp07,3703,2011,0.0,350.0
4sp07,3707,2011,1024.0,139338.0
4sp07,3707,2012,2836.0,234035.0
4sp07,3707,2013,3147.0,389134.0
4sp07,3707,2014,6590.0,629365.0
4sp07,3801,2011,33493.0,2855060.0
4sp07,3801,2012,20383.0,2612806.0
4sp07,3801,2013,737565.0,2633753.0
4sp07,3801,2014,2754304.0,2740040.0
4sp07,3802,2011,605.0,143685.0
4sp07,3802,2013,146.0,800968.0
4sp07,3802,2014,83628.0,3473087.0
4sp07,3804,2011,63278.0,12294.0
4sp07,3804,2012,40269.0,42156.0
4sp07,3805,2013,7837714.0,18842.0
4sp07,3806,2011,13961686.0,2600473.0
4sp07,3806,2012,12507750.0,2239744.0
4sp07,3806,2013,16967488.0,1600620.0
4sp07,3806,2014,12877489.0,2937758.0
4sp07,3808,2011,5862113.0,69041795.0
4sp07,3808,2012,6837973.0,79837014.0
4sp07,3808,2013,7365401.0,89085804.0
4sp07,3808,2014,7178621.0,94151919.0
4sp07,3809,2011,1298347.0,2501384.0
4sp07,3809,2012,1852307.0,2256112.0
4sp07,3809,2013,1539763.0,1828317.0
4sp07,3809,2014,2554227.0,835839.0
4sp07,3810,2011,124001.0,811097.0
4sp07,3810,2012,85607.0,796523.0
4sp07,3810,2013,25574.0,1212414.0
4sp07,3810,2014,173792.0,654996.0
4sp07,3811,2011,131421.0,6845787.0
4sp07,3811,2012,21685.0,7906484.0
4sp07,3811,2013,3309.0,2875585.0
4sp07,3811,2014,67273.0,438482.0
4sp07,3812,2011,700390.0,2681111.0
4sp07,3812,2012,534222.0,3297052.0
4sp07,3812,2013,693782.0,4269941.0
4sp07,3812,2014,755389.0,4539848.0
4sp07,3813,2013,381.0,140760.0
4sp07,3814,2011,174293.0,302228.0
4sp07,3814,2012,90281.0,144870.0
4sp07,3814,2013,41301.0,60924.0
4sp07,3814,2014,98028.0,174118.0
4sp07,3815,2011,653481.0,3107104.0
4sp07,3815,2012,929457.0,1812113.0
4sp07,3815,2013,887136.0,3027255.0
4sp07,3815,2014,555864.0,8777226.0
4sp07,3816,2013,16137.0,4832.0
4sp07,3817,2011,202860.0,317135.0
4sp07,3819,2011,15125.0,38033.0
4sp07,3819,2012,14756.0,25018.0
4sp07,3819,2013,9292.0,27453.0
4sp07,3819,2014,9395.0,109127.0
4sp07,3820,2013,4558.0,9836.0
4sp07,3821,2011,1160.0,297.0
4sp07,3821,2012,2974.0,23043.0
4sp07,3821,2013,11725.0,30822.0
4sp07,3821,2014,8782.0,83828.0
4sp07,3822,2011,50418.0,664948.0
4sp07,3822,2012,52451.0,6898253.0
4sp07,3822,2013,3118.0,774841.0
4sp07,3822,2014,2258592.0,10102518.0
4sp07,3823,2011,9122.0,874585.0
4sp07,3823,2012,6588.0,104581.0
4sp07,3823,2013,1847.0,127548.0
4sp07,3823,2014,6068.0,357281.0
4sp07,3824,2011,6796362.0,41507573.0
4sp07,3824,2012,7570507.0,46161005.0
4sp07,3824,2013,8325845.0,40642743.0
4sp07,3824,2014,8862838.0,38403882.0
4sp07,3901,2011,72044.0,21032636.0
4sp07,3901,2012,303732.0,15298244.0
4sp07,3901,2013,169647.0,26601919.0
4sp07,3901,2014,108772.0,29236228.0
4sp07,3902,2011,4742990.0,22180116.0
4sp07,3902,2012,3262918.0,19062829.0
4sp07,3902,2013,3547982.0,17387705.0
4sp07,3902,2014,2501276.0,23568751.0
4sp07,3903,2011,44523.0,1561585.0
4sp07,3903,2012,48901.0,2397874.0
4sp07,3903,2013,26915.0,686872.0
4sp07,3903,2014,33819.0,703848.0
4sp07,3904,2011,82380.0,14277258.0
4sp07,3904,2012,13506.0,12945427.0
4sp07,3904,2013,67187.0,11870102.0
4sp07,3904,2014,53515.0,5140770.0
4sp07,3905,2011,230788.0,1416536.0
4sp07,3905,2012,83.0,1076892.0
4sp07,3905,2013,2367.0,4003792.0
4sp07,3905,2014,2490.0,1246361.0
4sp07,3906,2011,488694.0,51513899.0
4sp07,3906,2012,1689349.0,56081157.0
4sp07,3906,2013,386928.0,68112484.0
4sp07,3906,2014,2383535.0,61273375.0
4sp07,3907,2011,14471924.0,83294749.0
4sp07,3907,2012,16018412.0,92648330.0
4sp07,3907,2013,18156869.0,80404121.0
4sp07,3907,2014,14227174.0,76967241.0
4sp07,3908,2011,1892655.0,23210623.0
4sp07,3908,2012,1498661.0,14338990.0
4sp07,3908,2013,661413.0,17998286.0
4sp07,3908,2014,537062.0,28349058.0
4sp07,3909,2011,1189464.0,7990024.0
4sp07,3909,2012,1239247.0,10157254.0
4sp07,3909,2013,1278581.0,9275225.0
4sp07,3909,2014,752335.0,11135446.0
4sp07,3910,2011,4221426.0,10540409.0
4sp07,3910,2012,3185904.0,11332629.0
4sp07,3910,2013,4608892.0,13715866.0
4sp07,3910,2014,3089228.0,12300607.0
4sp07,3911,2011,195184.0,10116781.0
4sp07,3911,2013,80374.0,11375107.0
4sp07,3912,2011,8359.0,42499.0
4sp07,3912,2012,16492.0,1899875.0
4sp07,3912,2013,21910.0,306127.0
4sp07,3912,2014,2879.0,312959.0
4sp07,3913,2011,85.0,201918.0
4sp07,3913,2012,1170.0,294670.0
4sp07,3913,2013,78.0,479059.0
4sp07,3914,2012,23908.0,121768.0
4sp07,3914,2013,10020.0,48834.0
4sp07,3914,2014,222046.0,564659.0
4sp07,3915,2011,20696.0,31700.0
4sp07,3915,2012,324.0,912.0
4sp07,3916,2011,2052621.0,462550.0
4sp07,3916,2012,952916.0,962245.0
4sp07,3916,2013,1368870.0,2121850.0
4sp07,3916,2014,1527559.0,2621282.0
4sp07,3917,2011,35989875.0,47456576.0
4sp07,3917,2012,57584148.0,47926566.0
4sp07,3917,2013,67278025.0,68382187.0
4sp07,3917,2014,75803693.0,68802256.0
4sp07,3918,2011,208465.0,260876.0
4sp07,3918,2012,77426.0,36329.0
4sp07,3918,2013,12129.0,350657.0
4sp07,3918,2014,15690.0,320043.0
4sp07,3919,2011,2650340.0,11032304.0
4sp07,3919,2012,3562176.0,10730260.0
4sp07,3919,2013,5433231.0,10713211.0
4sp07,3919,2014,3551376.0,10609715.0
4sp07,3920,2011,18099702.0,54609192.0
4sp07,3920,2012,16111947.0,64206319.0
4sp07,3920,2013,17433880.0,77002270.0
4sp07,3920,2014,13305857.0,71406848.0
4sp07,3921,2011,2168240.0,20254353.0
4sp07,3921,2012,1897638.0,42758575.0
4sp07,3921,2013,1898650.0,30426283.0
4sp07,3921,2014,1450647.0,22320228.0
4sp07,3922,2011,3931144.0,4591604.0
4sp07,3922,2012,3505037.0,7555874.0
4sp07,3922,2013,4269011.0,7020816.0
4sp07,3922,2014,4110913.0,8577495.0
4sp07,3923,2011,12492500.0,26850579.0
4sp07,3923,2012,10472513.0,15494838.0
4sp07,3923,2013,15661756.0,18689605.0
4sp07,3923,2014,22335827.0,21670651.0
4sp07,3924,2011,801264.0,1712753.0
4sp07,3924,2012,881342.0,1332720.0
4sp07,3924,2013,1423516.0,1470958.0
4sp07,3924,2014,1843828.0,3595276.0
4sp07,3925,2011,1187378.0,1397307.0
4sp07,3925,2012,1304561.0,956082.0
4sp07,3925,2013,1155772.0,3924365.0
4sp07,3925,2014,776110.0,2864490.0
4sp07,3926,2011,8447235.0,31005986.0
4sp07,3926,2012,8385685.0,40485251.0
4sp07,3926,2013,7444679.0,49224352.0
4sp07,3926,2014,8418444.0,44518195.0
4sp07,4001,2012,1094.0,23952855.0
4sp07,4001,2013,706.0,21716801.0
4sp07,4001,2014,1309.0,19158407.0
4sp07,4002,2011,6374.0,4342135.0
4sp07,4002,2012,3800.0,8799007.0
4sp07,4002,2013,2104.0,3442617.0
4sp07,4002,2014,8960.0,4928821.0
4sp07,4003,2011,66400.0,15731.0
4sp07,4003,2012,99600.0,1570859.0
4sp07,4003,2013,83306.0,884509.0
4sp07,4005,2011,508325.0,2841114.0
4sp07,4005,2012,298894.0,4137338.0
4sp07,4005,2013,33468.0,2602523.0
4sp07,4005,2014,302483.0,2086990.0
4sp07,4006,2011,7919.0,1038605.0
4sp07,4006,2012,3708.0,952150.0
4sp07,4006,2013,3014.0,1225315.0
4sp07,4006,2014,16742.0,2314883.0
4sp07,4007,2011,319.0,1334.0
4sp07,4007,2012,87.0,17.0
4sp07,4007,2013,85.0,3514.0
4sp07,4007,2014,141.0,3088.0
4sp07,4008,2011,57821.0,2943432.0
4sp07,4008,2012,28925.0,715016.0
4sp07,4008,2013,49313.0,1572314.0
4sp07,4008,2014,143102.0,2287205.0
4sp07,4009,2011,3696799.0,15620163.0
4sp07,4009,2012,3762771.0,13064469.0
4sp07,4009,2013,3025519.0,16915407.0
4sp07,4009,2014,3135568.0,14419604.0
4sp07,4010,2011,3748447.0,24106331.0
4sp07,4010,2012,3961879.0,15474752.0
4sp07,4010,2013,3487305.0,10280401.0
4sp07,4010,2014,3671280.0,9313260.0
4sp07,4011,2011,7669459.0,27446571.0
4sp07,4011,2012,11592696.0,23325285.0
4sp07,4011,2013,23680640.0,26563789.0
4sp07,4011,2014,17618752.0,16974787.0
4sp07,4012,2011,6921.0,229264.0
4sp07,4012,2012,165.0,945602.0
4sp07,4012,2013,20498.0,1929896.0
4sp07,4012,2014,42610.0,1547094.0
4sp07,4013,2011,12354.0,18137.0
4sp07,4013,2012,6006.0,13601.0
4sp07,4013,2013,5601.0,13998.0
4sp07,4013,2014,24008.0,21508.0
4sp07,4014,2011,21816.0,515443.0
4sp07,4014,2012,160799.0,783902.0
4sp07,4014,2013,493505.0,979748.0
4sp07,4014,2014,133658.0,1111506.0
4sp07,4015,2012,9392.0,10053319.0
4sp07,4015,2013,8261.0,12333801.0
4sp07,4015,2014,1008.0,12181120.0
4sp07,4016,2011,7119928.0,31746231.0
4sp07,4016,2012,6513933.0,32414769.0
4sp07,4016,2013,8023893.0,35534580.0
4sp07,4016,2014,7818245.0,38011178.0
4sp07,4017,2011,3714.0,50396.0
4sp07,4017,2012,1658.0,69073.0
4sp07,4017,2013,29209.0,310743.0
4sp07,4017,2014,19412.0,325611.0
4sp07,4201,2012,200.0,497.0
4sp07,4202,2011,1703769.0,10321245.0
4sp07,4202,2012,1577166.0,10330440.0
4sp07,4202,2013,1897137.0,15691850.0
4sp07,4202,2014,1736482.0,21159505.0
4sp07,4203,2012,821.0,26598.0
4sp07,4203,2013,382.0,13091.0
4sp07,4203,2014,52.0,18028.0
4sp07,4205,2011,433.0,720451.0
4sp07,4205,2012,2948.0,2416837.0
4sp07,4205,2014,558.0,5008.0
4sp07,4407,2011,55153.0,8870722.0
4sp07,4407,2013,3941.0,9826742.0
4sp07,4407,2014,2913890.0,12345181.0
4sp07,4408,2014,50.0,78355.0
4sp07,4410,2011,27415.0,5685.0
4sp07,4411,2011,20752782.0,3373605.0
4sp07,4411,2012,21853675.0,4580062.0
4sp07,4411,2013,30048782.0,87416.0
4sp07,4411,2014,28197684.0,2178.0
4sp07,4412,2014,1286.0,2038.0
4sp07,4413,2012,257.0,224.0
4sp07,4414,2011,8032.0,7835.0
4sp07,4415,2011,389192.0,4422.0
4sp07,4415,2012,579366.0,34928.0
4sp07,4415,2013,1547397.0,2007.0
4sp07,4415,2014,315107.0,83021.0
4sp07,4418,2011,640317.0,3716.0
4sp07,4418,2012,696052.0,74964.0
4sp07,4418,2013,509398.0,126880.0
4sp07,4419,2011,705.0,22847.0
4sp07,4419,2013,164.0,10734.0
4sp07,4419,2014,278.0,6912.0
4sp07,4420,2011,161009.0,172280.0
4sp07,4420,2012,69639.0,169550.0
4sp07,4420,2013,52468.0,141723.0
4sp07,4420,2014,109745.0,97843.0
4sp07,4421,2011,472150.0,465512.0
4sp07,4421,2012,389030.0,422126.0
4sp07,4421,2013,313923.0,483986.0
4sp07,4421,2014,313814.0,779936.0
4sp07,4503,2011,44707.0,82943.0
4sp07,4503,2012,84360.0,106657.0
4sp07,4503,2013,111169.0,23156.0
4sp07,4503,2014,101024.0,30002.0
4sp07,4504,2011,1783340.0,259064.0
4sp07,4504,2012,2140329.0,794910.0
4sp07,4504,2013,1738411.0,1354603.0
4sp07,4504,2014,1788776.0,2038125.0
4sp07,4601,2013,1310.0,1235.0
4sp07,4601,2014,3901.0,29615.0
4sp07,4703,2011,236435.0,29849148.0
4sp07,4703,2012,48408.0,29597355.0
4sp07,4703,2013,311802.0,32600550.0
4sp07,4703,2014,356970.0,31882275.0
4sp07,4802,2011,35526511.0,1177847.0
4sp07,4802,2012,23897878.0,1330031.0
4sp07,4802,2013,24644395.0,3075643.0
4sp07,4802,2014,29450949.0,1806932.0
4sp07,4804,2011,32842.0,5950597.0
4sp07,4804,2012,31308.0,2364694.0
4sp07,4804,2013,12856.0,2958026.0
4sp07,4804,2014,26281.0,3731091.0
4sp07,4805,2011,196934.0,1698197.0
4sp07,4805,2012,67932.0,2842532.0
4sp07,4805,2013,28308.0,1335115.0
4sp07,4805,2014,6759.0,2126740.0
4sp07,4806,2011,14570.0,6118015.0
4sp07,4806,2012,18143.0,745642.0
4sp07,4806,2013,22532.0,1408651.0
4sp07,4806,2014,13683.0,3209653.0
4sp07,4807,2013,5.0,7372.0
4sp07,4807,2014,72.0,591111.0
4sp07,4808,2011,139088.0,669798.0
4sp07,4808,2012,346.0,1091634.0
4sp07,4808,2013,351409.0,77060.0
4sp07,4808,2014,656216.0,146376.0
4sp07,4809,2011,328842.0,10.0
4sp07,4809,2013,6.0,17.0
4sp07,4810,2011,129.0,1651959.0
4sp07,4810,2012,11096.0,2674460.0
4sp07,4810,2013,15083.0,9449161.0
4sp07,4810,2014,990.0,11564711.0
4sp07,4811,2011,11691042.0,14317587.0
4sp07,4811,2012,10755389.0,12519909.0
4sp07,4811,2013,10164666.0,9655009.0
4sp07,4811,2014,10225730.0,8659910.0
4sp07,4812,2011,3303.0,58734.0
4sp07,4812,2012,14156.0,101563.0
4sp07,4812,2013,3611.0,2065.0
4sp07,4812,2014,480.0,1429.0
4sp07,4816,2014,241.0,3798.0
4sp07,4817,2012,806.0,607.0
4sp07,4817,2013,4514.0,4615.0
4sp07,4818,2011,30520453.0,34839955.0
4sp07,4818,2012,37841474.0,50856069.0
4sp07,4818,2013,32199826.0,30883172.0
4sp07,4818,2014,28220787.0,31991708.0
4sp07,4819,2011,721365.0,4390821.0
4sp07,4819,2012,1111696.0,10133582.0
4sp07,4819,2013,804756.0,12182972.0
4sp07,4819,2014,1207882.0,5026702.0
4sp07,4820,2011,37312.0,332342.0
4sp07,4820,2012,395434.0,54051.0
4sp07,4820,2013,1113890.0,34288.0
4sp07,4820,2014,2390824.0,23084.0
4sp07,4821,2011,280513.0,1502657.0
4sp07,4821,2012,244299.0,1282893.0
4sp07,4821,2013,306806.0,2760309.0
4sp07,4821,2014,263580.0,1529759.0
4sp07,4822,2011,25674.0,134923.0
4sp07,4822,2012,114370.0,361541.0
4sp07,4822,2013,76355.0,45693.0
4sp07,4822,2014,15487.0,38701.0
4sp07,4823,2011,514537.0,1967763.0
4sp07,4823,2012,57308.0,1307183.0
4sp07,4823,2013,54200.0,1264530.0
4sp07,4823,2014,523827.0,1454057.0
4sp07,4901,2011,31250.0,1595581.0
4sp07,4901,2012,197601.0,1534237.0
4sp07,4901,2013,48652.0,1747892.0
4sp07,4901,2014,69914.0,2129270.0
4sp07,4902,2011,249724.0,176.0
4sp07,4902,2012,258611.0,156.0
4sp07,4902,2013,406.0,276.0
4sp07,4902,2014,383796.0,454.0
4sp07,4905,2013,391.0,2008.0
4sp07,4906,2013,280.0,2613.0
4sp07,4907,2011,583.0,14368.0
4sp07,4907,2012,2030.0,3159.0
4sp07,4907,2013,5057.0,194265.0
4sp07,4908,2011,89150.0,157667.0
4sp07,4908,2012,68523.0,149112.0
4sp07,4908,2013,87928.0,166363.0
4sp07,4908,2014,160115.0,210925.0
4sp07,4909,2011,77.0,436.0
